league_id,sub_league_id,year,all_star_pos,all_star
104,1,2018,0,241
104,1,2018,1,3130
104,1,2018,2,3314
104,1,2018,3,3482
104,1,2018,4,4085
104,1,2018,5,4157
104,1,2018,6,4174
104,1,2018,7,4222
104,1,2018,8,4223
104,1,2018,9,4249
104,1,2018,10,4270
104,1,2018,11,4375
104,1,2018,12,4385
104,1,2018,13,4410
104,1,2018,14,4441
104,1,2018,15,4468
104,1,2018,16,4539
104,1,2018,17,4612
104,1,2018,18,4682
104,1,2018,19,4825
104,1,2018,20,4915
104,1,2018,21,5074
104,1,2018,22,5115
104,1,2018,23,5426
104,1,2018,24,5476
104,0,2019,0,598
104,0,2019,1,968
104,0,2019,2,1093
104,0,2019,3,3202
104,0,2019,4,3908
104,0,2019,5,3948
104,0,2019,6,3954
104,0,2019,7,4005
104,0,2019,8,4008
104,0,2019,9,4016
104,0,2019,10,4580
104,0,2019,11,4744
104,0,2019,12,4886
104,0,2019,13,5003
104,0,2019,14,5007
104,0,2019,15,5052
104,0,2019,16,5331
104,0,2019,17,5357
104,0,2019,18,5447
104,0,2019,19,8791
104,0,2019,20,8864
104,0,2019,21,8911
104,0,2019,22,8913
104,0,2019,23,9194
104,0,2019,24,9341
104,1,2019,0,1050
104,1,2019,1,2813
104,1,2019,2,3378
104,1,2019,3,4151
104,1,2019,4,4207
104,1,2019,5,4254
104,1,2019,6,4311
104,1,2019,7,4488
104,1,2019,8,4655
104,1,2019,9,4686
104,1,2019,10,4792
104,1,2019,11,4825
104,1,2019,12,4840
104,1,2019,13,4926
104,1,2019,14,4990
104,1,2019,15,5078
104,1,2019,16,5143
104,1,2019,17,5280
104,1,2019,18,5476
104,1,2019,19,5494
104,1,2019,20,8884
104,1,2019,21,8895
104,1,2019,22,8942
104,1,2019,23,9362
104,1,2019,24,9384
104,0,2020,0,289
104,0,2020,1,1827
104,0,2020,2,3007
104,0,2020,3,3768
104,0,2020,4,4016
104,0,2020,5,4451
104,0,2020,6,4761
104,0,2020,7,4999
104,0,2020,8,5354
104,0,2020,9,6103
104,0,2020,10,6290
104,0,2020,11,6747
104,0,2020,12,6834
104,0,2020,13,6835
104,0,2020,14,6992
104,0,2020,15,7074
104,0,2020,16,7103
104,0,2020,17,8110
104,0,2020,18,8734
104,0,2020,19,8989
104,0,2020,20,9036
104,0,2020,21,9141
104,0,2020,22,9190
104,0,2020,23,10967
104,0,2020,24,11065
104,1,2020,0,1173
104,1,2020,1,2261
104,1,2020,2,3015
104,1,2020,3,3130
104,1,2020,4,4682
104,1,2020,5,4793
104,1,2020,6,4903
104,1,2020,7,4924
104,1,2020,8,4926
104,1,2020,9,4990
104,1,2020,10,6691
104,1,2020,11,8767
104,1,2020,12,8825
104,1,2020,13,8888
104,1,2020,14,8994
104,1,2020,15,9025
104,1,2020,16,9043
104,1,2020,17,9108
104,1,2020,18,9202
104,1,2020,19,9246
104,1,2020,20,9339
104,1,2020,21,9360
104,1,2020,22,9390
104,1,2020,23,9508
104,1,2020,24,9509
104,0,2021,0,3603
104,0,2021,1,4355
104,0,2021,2,5053
104,0,2021,3,5240
104,0,2021,4,6149
104,0,2021,5,6268
104,0,2021,6,6699
104,0,2021,7,7030
104,0,2021,8,7068
104,0,2021,9,7349
104,0,2021,10,7622
104,0,2021,11,8090
104,0,2021,12,8250
104,0,2021,13,8944
104,0,2021,14,8966
104,0,2021,15,9044
104,0,2021,16,9215
104,0,2021,17,9270
104,0,2021,18,9383
104,0,2021,19,10138
104,0,2021,20,10169
104,0,2021,21,10234
104,0,2021,22,10252
104,0,2021,23,10292
104,0,2021,24,10973
104,1,2021,0,24
104,1,2021,1,553
104,1,2021,2,2840
104,1,2021,3,2973
104,1,2021,4,3255
104,1,2021,5,4990
104,1,2021,6,5418
104,1,2021,7,5463
104,1,2021,8,6370
104,1,2021,9,6754
104,1,2021,10,6860
104,1,2021,11,6891
104,1,2021,12,7147
104,1,2021,13,7516
104,1,2021,14,7840
104,1,2021,15,8393
104,1,2021,16,8589
104,1,2021,17,8762
104,1,2021,18,9273
104,1,2021,19,9287
104,1,2021,20,9322
104,1,2021,21,9492
104,1,2021,22,10291
104,1,2021,23,11078
104,1,2021,24,11141
104,0,2022,0,980
104,0,2022,1,3245
104,0,2022,2,4004
104,0,2022,3,5545
104,0,2022,4,6095
104,0,2022,5,6241
104,0,2022,6,6445
104,0,2022,7,6734
104,0,2022,8,6785
104,0,2022,9,7030
104,0,2022,10,7285
104,0,2022,11,7471
104,0,2022,12,8850
104,0,2022,13,9228
104,0,2022,14,10208
104,0,2022,15,10269
104,0,2022,16,10271
104,0,2022,17,10283
104,0,2022,18,11095
104,0,2022,19,11146
104,0,2022,20,11249
104,0,2022,21,11816
104,0,2022,22,12290
104,0,2022,23,12386
104,0,2022,24,12397
104,1,2022,0,5991
104,1,2022,1,6469
104,1,2022,2,7009
104,1,2022,3,7248
104,1,2022,4,7936
104,1,2022,5,8359
104,1,2022,6,8366
104,1,2022,7,8566
104,1,2022,8,8971
104,1,2022,9,9074
104,1,2022,10,9426
104,1,2022,11,9484
104,1,2022,12,10080
104,1,2022,13,10231
104,1,2022,14,10308
104,1,2022,15,10335
104,1,2022,16,10339
104,1,2022,17,10755
104,1,2022,18,10865
104,1,2022,19,11010
104,1,2022,20,11168
104,1,2022,21,11817
104,1,2022,22,12059
104,1,2022,23,12395
104,1,2022,24,12513
104,0,2023,0,6116
104,0,2023,1,6293
104,0,2023,2,6333
104,0,2023,3,6666
104,0,2023,4,6787
104,0,2023,5,6874
104,0,2023,6,7649
104,0,2023,7,8258
104,0,2023,8,9441
104,0,2023,9,9775
104,0,2023,10,9841
104,0,2023,11,10055
104,0,2023,12,10271
104,0,2023,13,10519
104,0,2023,14,10543
104,0,2023,15,10602
104,0,2023,16,10935
104,0,2023,17,11098
104,0,2023,18,11261
104,0,2023,19,11826
104,0,2023,20,12400
104,0,2023,21,12401
104,0,2023,22,12494
104,0,2023,23,13089
104,0,2023,24,14920
104,1,2023,0,6344
104,1,2023,1,6464
104,1,2023,2,6526
104,1,2023,3,6720
104,1,2023,4,6737
104,1,2023,5,7167
104,1,2023,6,7511
104,1,2023,7,7600
104,1,2023,8,7892
104,1,2023,9,8016
104,1,2023,10,10088
104,1,2023,11,10351
104,1,2023,12,10570
104,1,2023,13,11124
104,1,2023,14,11132
104,1,2023,15,11830
104,1,2023,16,11843
104,1,2023,17,12016
104,1,2023,18,12273
104,1,2023,19,12299
104,1,2023,20,12529
104,1,2023,21,12544
104,1,2023,22,12623
104,1,2023,23,14916
104,1,2023,24,14922
104,0,2024,0,5543
104,0,2024,1,5916
104,0,2024,2,5958
104,0,2024,3,8141
104,0,2024,4,8245
104,0,2024,5,8665
104,0,2024,6,9876
104,0,2024,7,9879
104,0,2024,8,10472
104,0,2024,9,10827
104,0,2024,10,11037
104,0,2024,11,11056
104,0,2024,12,11147
104,0,2024,13,11186
104,0,2024,14,11245
104,0,2024,15,12314
104,0,2024,16,12325
104,0,2024,17,12396
104,0,2024,18,12607
104,0,2024,19,12629
104,0,2024,20,13577
104,0,2024,21,13617
104,0,2024,22,13695
104,0,2024,23,14901
104,0,2024,24,14928
104,1,2024,0,5859
104,1,2024,1,6076
104,1,2024,2,6193
104,1,2024,3,6464
104,1,2024,4,6811
104,1,2024,5,7645
104,1,2024,6,10072
104,1,2024,7,11080
104,1,2024,8,11206
104,1,2024,9,11428
104,1,2024,10,11697
104,1,2024,11,11988
104,1,2024,12,12037
104,1,2024,13,12204
104,1,2024,14,12469
104,1,2024,15,12536
104,1,2024,16,12554
104,1,2024,17,12586
104,1,2024,18,12589
104,1,2024,19,13104
104,1,2024,20,13376
104,1,2024,21,13589
104,1,2024,22,13597
104,1,2024,23,13795
104,1,2024,24,15037
104,0,2025,0,5862
104,0,2025,1,6115
104,0,2025,2,6828
104,0,2025,3,9431
104,0,2025,4,9597
104,0,2025,5,9776
104,0,2025,6,11006
104,0,2025,7,11221
104,0,2025,8,11261
104,0,2025,9,11416
104,0,2025,10,11598
104,0,2025,11,11655
104,0,2025,12,11752
104,0,2025,13,12284
104,0,2025,14,12575
104,0,2025,15,12687
104,0,2025,16,13644
104,0,2025,17,13785
104,0,2025,18,13792
104,0,2025,19,14372
104,0,2025,20,14374
104,0,2025,21,14417
104,0,2025,22,15997
104,0,2025,23,16015
104,0,2025,24,16017
104,1,2025,0,4670
104,1,2025,1,7344
104,1,2025,2,7443
104,1,2025,3,8889
104,1,2025,4,9625
104,1,2025,5,10015
104,1,2025,6,10629
104,1,2025,7,10703
104,1,2025,8,11255
104,1,2025,9,11405
104,1,2025,10,11561
104,1,2025,11,12559
104,1,2025,12,12718
104,1,2025,13,13550
104,1,2025,14,13707
104,1,2025,15,14368
104,1,2025,16,14369
104,1,2025,17,14402
104,1,2025,18,14794
104,1,2025,19,14945
104,1,2025,20,14989
104,1,2025,21,15066
104,1,2025,22,16592
104,1,2025,23,17919
104,1,2025,24,19042
104,0,2026,0,2502
104,0,2026,1,5360
104,0,2026,2,8310
104,0,2026,3,11619
104,0,2026,4,11651
104,0,2026,5,12317
104,0,2026,6,12638
104,0,2026,7,12660
104,0,2026,8,12762
104,0,2026,9,12859
104,0,2026,10,12860
104,0,2026,11,12914
104,0,2026,12,12938
104,0,2026,13,12993
104,0,2026,14,13678
104,0,2026,15,13785
104,0,2026,16,14417
104,0,2026,17,15017
104,0,2026,18,15093
104,0,2026,19,15977
104,0,2026,20,15985
104,0,2026,21,16013
104,0,2026,22,16656
104,0,2026,23,17745
104,0,2026,24,17873
104,1,2026,0,3083
104,1,2026,1,10414
104,1,2026,2,10650
104,1,2026,3,11551
104,1,2026,4,11632
104,1,2026,5,11801
104,1,2026,6,12649
104,1,2026,7,12907
104,1,2026,8,12956
104,1,2026,9,13043
104,1,2026,10,13602
104,1,2026,11,13679
104,1,2026,12,13716
104,1,2026,13,13739
104,1,2026,14,13751
104,1,2026,15,13788
104,1,2026,16,13816
104,1,2026,17,13950
104,1,2026,18,14914
104,1,2026,19,14989
104,1,2026,20,16379
104,1,2026,21,16552
104,1,2026,22,16645
104,1,2026,23,16653
104,1,2026,24,16718
104,0,2027,0,11745
104,0,2027,1,12585
104,0,2027,2,12702
104,0,2027,3,12770
104,0,2027,4,12828
104,0,2027,5,12872
104,0,2027,6,12962
104,0,2027,7,12975
104,0,2027,8,13978
104,0,2027,9,14011
104,0,2027,10,14423
104,0,2027,11,14980
104,0,2027,12,15743
104,0,2027,13,16219
104,0,2027,14,16240
104,0,2027,15,16382
104,0,2027,16,16558
104,0,2027,17,16628
104,0,2027,18,17933
104,0,2027,19,17977
104,0,2027,20,18009
104,0,2027,21,18047
104,0,2027,22,18615
104,0,2027,23,20415
104,0,2027,24,20479
104,1,2027,0,6384
104,1,2027,1,8248
104,1,2027,2,11314
104,1,2027,3,12150
104,1,2027,4,12644
104,1,2027,5,12787
104,1,2027,6,12907
104,1,2027,7,12940
104,1,2027,8,12981
104,1,2027,9,13019
104,1,2027,10,13021
104,1,2027,11,13708
104,1,2027,12,14017
104,1,2027,13,14025
104,1,2027,14,14989
104,1,2027,15,15012
104,1,2027,16,15635
104,1,2027,17,15894
104,1,2027,18,16021
104,1,2027,19,16580
104,1,2027,20,16687
104,1,2027,21,17817
104,1,2027,22,18078
104,1,2027,23,19187
104,1,2027,24,19203
104,0,2028,0,2280
104,0,2028,1,12914
104,0,2028,2,13914
104,0,2028,3,14011
104,0,2028,4,14134
104,0,2028,5,14169
104,0,2028,6,14638
104,0,2028,7,15020
104,0,2028,8,15127
104,0,2028,9,15494
104,0,2028,10,15696
104,0,2028,11,16240
104,0,2028,12,16266
104,0,2028,13,16634
104,0,2028,14,16842
104,0,2028,15,17509
104,0,2028,16,18041
104,0,2028,17,18076
104,0,2028,18,19070
104,0,2028,19,19161
104,0,2028,20,19162
104,0,2028,21,19207
104,0,2028,22,19240
104,0,2028,23,20275
104,0,2028,24,20420
104,1,2028,0,12665
104,1,2028,1,13859
104,1,2028,2,13876
104,1,2028,3,14124
104,1,2028,4,14238
104,1,2028,5,14936
104,1,2028,6,15046
104,1,2028,7,15289
104,1,2028,8,15293
104,1,2028,9,15427
104,1,2028,10,15431
104,1,2028,11,15504
104,1,2028,12,15915
104,1,2028,13,17203
104,1,2028,14,17221
104,1,2028,15,17880
104,1,2028,16,17885
104,1,2028,17,18381
104,1,2028,18,18623
104,1,2028,19,18626
104,1,2028,20,18637
104,1,2028,21,18732
104,1,2028,22,18967
104,1,2028,23,19311
104,1,2028,24,21931
104,0,2029,0,4130
104,0,2029,1,8585
104,0,2029,2,14145
104,0,2029,3,15260
104,0,2029,4,15382
104,0,2029,5,15483
104,0,2029,6,16856
104,0,2029,7,16966
104,0,2029,8,16985
104,0,2029,9,16990
104,0,2029,10,17386
104,0,2029,11,18017
104,0,2029,12,18072
104,0,2029,13,18428
104,0,2029,14,18439
104,0,2029,15,18448
104,0,2029,16,19138
104,0,2029,17,19207
104,0,2029,18,19242
104,0,2029,19,19247
104,0,2029,20,19798
104,0,2029,21,20058
104,0,2029,22,20285
104,0,2029,23,20418
104,0,2029,24,22816
104,1,2029,0,11457
104,1,2029,1,13655
104,1,2029,2,13728
104,1,2029,3,15056
104,1,2029,4,15125
104,1,2029,5,15427
104,1,2029,6,16297
104,1,2029,7,16619
104,1,2029,8,16734
104,1,2029,9,17095
104,1,2029,10,17222
104,1,2029,11,17856
104,1,2029,12,18486
104,1,2029,13,18635
104,1,2029,14,18775
104,1,2029,15,19181
104,1,2029,16,19270
104,1,2029,17,19282
104,1,2029,18,19286
104,1,2029,19,19377
104,1,2029,20,19876
104,1,2029,21,20326
104,1,2029,22,20354
104,1,2029,23,20386
104,1,2029,24,22029
104,0,2030,0,15654
104,0,2030,1,15679
104,0,2030,2,15879
104,0,2030,3,16990
104,0,2030,4,16994
104,0,2030,5,17173
104,0,2030,6,17210
104,0,2030,7,17292
104,0,2030,8,18131
104,0,2030,9,18314
104,0,2030,10,18476
104,0,2030,11,18543
104,0,2030,12,19003
104,0,2030,13,19154
104,0,2030,14,19404
104,0,2030,15,19800
104,0,2030,16,20401
104,0,2030,17,20472
104,0,2030,18,20476
104,0,2030,19,20500
104,0,2030,20,20534
104,0,2030,21,20567
104,0,2030,22,21764
104,0,2030,23,21938
104,0,2030,24,23124
104,1,2030,0,15210
104,1,2030,1,15312
104,1,2030,2,15580
104,1,2030,3,15638
104,1,2030,4,15891
104,1,2030,5,16154
104,1,2030,6,16620
104,1,2030,7,18194
104,1,2030,8,18268
104,1,2030,9,18301
104,1,2030,10,18414
104,1,2030,11,18589
104,1,2030,12,18602
104,1,2030,13,18815
104,1,2030,14,19303
104,1,2030,15,19443
104,1,2030,16,19454
104,1,2030,17,20369
104,1,2030,18,20463
104,1,2030,19,21089
104,1,2030,20,21795
104,1,2030,21,22029
104,1,2030,22,22611
104,1,2030,23,22824
104,1,2030,24,23138
104,0,2031,0,4632
104,0,2031,1,17352
104,0,2031,2,18456
104,0,2031,3,18567
104,0,2031,4,19359
104,0,2031,5,19430
104,0,2031,6,19683
104,0,2031,7,19696
104,0,2031,8,19732
104,0,2031,9,19735
104,0,2031,10,19755
104,0,2031,11,19771
104,0,2031,12,20328
104,0,2031,13,20753
104,0,2031,14,21102
104,0,2031,15,21536
104,0,2031,16,21678
104,0,2031,17,21860
104,0,2031,18,21934
104,0,2031,19,22604
104,0,2031,20,22816
104,0,2031,21,23107
104,0,2031,22,23162
104,0,2031,23,23666
104,0,2031,24,24244
104,1,2031,0,4071
104,1,2031,1,5393
104,1,2031,2,11071
104,1,2031,3,16788
104,1,2031,4,16974
104,1,2031,5,17402
104,1,2031,6,18147
104,1,2031,7,18177
104,1,2031,8,18235
104,1,2031,9,18274
104,1,2031,10,19640
104,1,2031,11,19841
104,1,2031,12,19893
104,1,2031,13,20419
104,1,2031,14,20547
104,1,2031,15,20670
104,1,2031,16,21813
104,1,2031,17,22379
104,1,2031,18,22497
104,1,2031,19,22613
104,1,2031,20,22624
104,1,2031,21,22837
104,1,2031,22,23184
104,1,2031,23,23225
104,1,2031,24,23862
104,0,2032,0,15641
104,0,2032,1,18546
104,0,2032,2,19378
104,0,2032,3,19717
104,0,2032,4,20756
104,0,2032,5,20990
104,0,2032,6,21171
104,0,2032,7,21441
104,0,2032,8,21473
104,0,2032,9,21501
104,0,2032,10,21703
104,0,2032,11,22266
104,0,2032,12,22369
104,0,2032,13,22439
104,0,2032,14,22440
104,0,2032,15,22898
104,0,2032,16,23212
104,0,2032,17,23671
104,0,2032,18,24203
104,0,2032,19,24214
104,0,2032,20,24784
104,0,2032,21,25160
104,0,2032,22,25203
104,0,2032,23,25204
104,0,2032,24,25269
104,1,2032,0,15091
104,1,2032,1,18526
104,1,2032,2,19339
104,1,2032,3,19604
104,1,2032,4,19633
104,1,2032,5,19655
104,1,2032,6,19972
104,1,2032,7,19996
104,1,2032,8,20624
104,1,2032,9,20731
104,1,2032,10,20792
104,1,2032,11,21109
104,1,2032,12,21324
104,1,2032,13,21647
104,1,2032,14,21727
104,1,2032,15,23073
104,1,2032,16,23184
104,1,2032,17,24131
104,1,2032,18,24163
104,1,2032,19,24195
104,1,2032,20,24196
104,1,2032,21,24610
104,1,2032,22,25113
104,1,2032,23,26176
104,1,2032,24,26181
104,0,2033,0,20170
104,0,2033,1,20689
104,0,2033,2,20990
104,0,2033,3,21053
104,0,2033,4,21319
104,0,2033,5,21592
104,0,2033,6,22159
104,0,2033,7,22187
104,0,2033,8,22343
104,0,2033,9,22368
104,0,2033,10,22412
104,0,2033,11,22563
104,0,2033,12,23500
104,0,2033,13,24141
104,0,2033,14,24154
104,0,2033,15,24214
104,0,2033,16,24262
104,0,2033,17,24473
104,0,2033,18,24541
104,0,2033,19,24606
104,0,2033,20,24628
104,0,2033,21,25793
104,0,2033,22,26162
104,0,2033,23,26200
104,0,2033,24,27029
104,1,2033,0,7819
104,1,2033,1,12429
104,1,2033,2,13802
104,1,2033,3,19603
104,1,2033,4,20947
104,1,2033,5,21262
104,1,2033,6,21404
104,1,2033,7,22050
104,1,2033,8,22145
104,1,2033,9,22282
104,1,2033,10,22547
104,1,2033,11,22702
104,1,2033,12,22961
104,1,2033,13,23057
104,1,2033,14,23151
104,1,2033,15,23225
104,1,2033,16,23318
104,1,2033,17,24119
104,1,2033,18,24225
104,1,2033,19,24783
104,1,2033,20,25261
104,1,2033,21,25279
104,1,2033,22,26093
104,1,2033,23,27030
104,1,2033,24,27036
105,0,2018,0,916
105,0,2018,1,1276
105,0,2018,2,1975
105,0,2018,3,1978
105,0,2018,4,2237
105,0,2018,5,2583
105,0,2018,6,2654
105,0,2018,7,2943
105,0,2018,8,3114
105,0,2018,9,3118
105,0,2018,10,3305
105,0,2018,11,3335
105,0,2018,12,3435
105,0,2018,13,4050
105,0,2018,14,4109
105,0,2018,15,4146
105,0,2018,16,4159
105,0,2018,17,4561
105,0,2018,18,4840
105,0,2018,19,6334
105,0,2018,20,7590
105,0,2018,21,8745
105,0,2018,22,9363
105,0,2018,23,9498
105,0,2018,24,9532
105,1,2018,0,817
105,1,2018,1,921
105,1,2018,2,1364
105,1,2018,3,1542
105,1,2018,4,2212
105,1,2018,5,2239
105,1,2018,6,2242
105,1,2018,7,2630
105,1,2018,8,2732
105,1,2018,9,2826
105,1,2018,10,3414
105,1,2018,11,3691
105,1,2018,12,3781
105,1,2018,13,4369
105,1,2018,14,5084
105,1,2018,15,5204
105,1,2018,16,5331
105,1,2018,17,8791
105,1,2018,18,8810
105,1,2018,19,8817
105,1,2018,20,8885
105,1,2018,21,8890
105,1,2018,22,8955
105,1,2018,23,9195
105,1,2018,24,9419
105,0,2019,0,1266
105,0,2019,1,2261
105,0,2019,2,2713
105,0,2019,3,2805
105,0,2019,4,3147
105,0,2019,5,3252
105,0,2019,6,3305
105,0,2019,7,3929
105,0,2019,8,4109
105,0,2019,9,4369
105,0,2019,10,4554
105,0,2019,11,4659
105,0,2019,12,4827
105,0,2019,13,5481
105,0,2019,14,6336
105,0,2019,15,8414
105,0,2019,16,8764
105,0,2019,17,8840
105,0,2019,18,8965
105,0,2019,19,9143
105,0,2019,20,9234
105,0,2019,21,9289
105,0,2019,22,9312
105,0,2019,23,9363
105,0,2019,24,9509
105,1,2019,0,24
105,1,2019,1,91
105,1,2019,2,1905
105,1,2019,3,2054
105,1,2019,4,2317
105,1,2019,5,3093
105,1,2019,6,3519
105,1,2019,7,3744
105,1,2019,8,3786
105,1,2019,9,3880
105,1,2019,10,4347
105,1,2019,11,4449
105,1,2019,12,6041
105,1,2019,13,6209
105,1,2019,14,6941
105,1,2019,15,7836
105,1,2019,16,8641
105,1,2019,17,9022
105,1,2019,18,9091
105,1,2019,19,9092
105,1,2019,20,9134
105,1,2019,21,9159
105,1,2019,22,9340
105,1,2019,23,9387
105,1,2019,24,10380
105,0,2020,0,1310
105,0,2020,1,2090
105,0,2020,2,2291
105,0,2020,3,2391
105,0,2020,4,3304
105,0,2020,5,3904
105,0,2020,6,4035
105,0,2020,7,4689
105,0,2020,8,4860
105,0,2020,9,4917
105,0,2020,10,6590
105,0,2020,11,6984
105,0,2020,12,7440
105,0,2020,13,7590
105,0,2020,14,7995
105,0,2020,15,8090
105,0,2020,16,8161
105,0,2020,17,8314
105,0,2020,18,8371
105,0,2020,19,8483
105,0,2020,20,8787
105,0,2020,21,9063
105,0,2020,22,9488
105,0,2020,23,11079
105,0,2020,24,12390
105,1,2020,0,1
105,1,2020,1,1428
105,1,2020,2,1590
105,1,2020,3,3080
105,1,2020,4,3308
105,1,2020,5,3744
105,1,2020,6,4215
105,1,2020,7,4352
105,1,2020,8,4821
105,1,2020,9,5036
105,1,2020,10,5037
105,1,2020,11,5142
105,1,2020,12,5280
105,1,2020,13,6268
105,1,2020,14,7094
105,1,2020,15,7990
105,1,2020,16,8045
105,1,2020,17,8788
105,1,2020,18,8865
105,1,2020,19,8992
105,1,2020,20,9110
105,1,2020,21,9139
105,1,2020,22,9343
105,1,2020,23,11129
105,1,2020,24,12395
105,0,2021,0,1275
105,0,2021,1,3854
105,0,2021,2,4004
105,0,2021,3,4185
105,0,2021,4,4607
105,0,2021,5,4933
105,0,2021,6,4999
105,0,2021,7,5541
105,0,2021,8,5828
105,0,2021,9,6581
105,0,2021,10,6734
105,0,2021,11,6771
105,0,2021,12,6845
105,0,2021,13,6858
105,0,2021,14,6876
105,0,2021,15,7169
105,0,2021,16,7318
105,0,2021,17,8185
105,0,2021,18,8288
105,0,2021,19,8968
105,0,2021,20,10306
105,0,2021,21,10318
105,0,2021,22,10948
105,0,2021,23,11221
105,0,2021,24,12372
105,1,2021,0,44
105,1,2021,1,2547
105,1,2021,2,3722
105,1,2021,3,4060
105,1,2021,4,4615
105,1,2021,5,4823
105,1,2021,6,5070
105,1,2021,7,5076
105,1,2021,8,6437
105,1,2021,9,6558
105,1,2021,10,6598
105,1,2021,11,6790
105,1,2021,12,7174
105,1,2021,13,7667
105,1,2021,14,7741
105,1,2021,15,8737
105,1,2021,16,8740
105,1,2021,17,8963
105,1,2021,18,9294
105,1,2021,19,9533
105,1,2021,20,10127
105,1,2021,21,10952
105,1,2021,22,12387
105,1,2021,23,12395
105,1,2021,24,12435
105,0,2022,0,804
105,0,2022,1,2271
105,0,2022,2,2888
105,0,2022,3,5696
105,0,2022,4,5717
105,0,2022,5,6076
105,0,2022,6,6315
105,0,2022,7,6372
105,0,2022,8,7091
105,0,2022,9,7459
105,0,2022,10,7485
105,0,2022,11,7794
105,0,2022,12,8306
105,0,2022,13,8626
105,0,2022,14,9222
105,0,2022,15,9614
105,0,2022,16,9963
105,0,2022,17,10374
105,0,2022,18,10929
105,0,2022,19,10962
105,0,2022,20,11808
105,0,2022,21,11827
105,0,2022,22,12396
105,0,2022,23,13566
105,0,2022,24,13572
105,1,2022,0,4085
105,1,2022,1,5027
105,1,2022,2,5076
105,1,2022,3,5280
105,1,2022,4,5590
105,1,2022,5,5917
105,1,2022,6,5919
105,1,2022,7,6031
105,1,2022,8,6254
105,1,2022,9,6300
105,1,2022,10,6422
105,1,2022,11,7165
105,1,2022,12,7262
105,1,2022,13,7458
105,1,2022,14,7514
105,1,2022,15,7725
105,1,2022,16,8133
105,1,2022,17,8227
105,1,2022,18,8241
105,1,2022,19,8546
105,1,2022,20,11811
105,1,2022,21,11825
105,1,2022,22,11828
105,1,2022,23,12384
105,1,2022,24,12567
105,0,2023,0,4215
105,0,2023,1,6815
105,0,2023,2,7013
105,0,2023,3,7088
105,0,2023,4,7310
105,0,2023,5,7520
105,0,2023,6,8590
105,0,2023,7,8671
105,0,2023,8,9450
105,0,2023,9,9625
105,0,2023,10,9681
105,0,2023,11,9703
105,0,2023,12,9728
105,0,2023,13,9820
105,0,2023,14,9919
105,0,2023,15,11169
105,0,2023,16,11428
105,0,2023,17,11770
105,0,2023,18,11805
105,0,2023,19,13096
105,0,2023,20,13101
105,0,2023,21,13597
105,0,2023,22,13675
105,0,2023,23,13699
105,0,2023,24,13726
105,1,2023,0,6237
105,1,2023,1,6396
105,1,2023,2,6414
105,1,2023,3,6535
105,1,2023,4,6588
105,1,2023,5,6757
105,1,2023,6,7084
105,1,2023,7,7344
105,1,2023,8,7349
105,1,2023,9,7571
105,1,2023,10,7615
105,1,2023,11,7998
105,1,2023,12,8207
105,1,2023,13,8647
105,1,2023,14,9592
105,1,2023,15,10240
105,1,2023,16,10766
105,1,2023,17,12414
105,1,2023,18,12517
105,1,2023,19,13075
105,1,2023,20,13092
105,1,2023,21,13588
105,1,2023,22,13638
105,1,2023,23,14928
105,1,2023,24,14974
105,0,2024,0,5154
105,0,2024,1,5692
105,0,2024,2,5844
105,0,2024,3,6647
105,0,2024,4,7026
105,0,2024,5,7259
105,0,2024,6,7632
105,0,2024,7,7666
105,0,2024,8,7785
105,0,2024,9,8191
105,0,2024,10,8328
105,0,2024,11,8449
105,0,2024,12,9513
105,0,2024,13,9776
105,0,2024,14,9954
105,0,2024,15,10754
105,0,2024,16,11543
105,0,2024,17,11742
105,0,2024,18,11789
105,0,2024,19,11795
105,0,2024,20,13245
105,0,2024,21,13701
105,0,2024,22,14762
105,0,2024,23,14909
105,0,2024,24,16550
105,1,2024,0,6297
105,1,2024,1,6449
105,1,2024,2,6456
105,1,2024,3,6753
105,1,2024,4,7558
105,1,2024,5,7994
105,1,2024,6,8078
105,1,2024,7,8471
105,1,2024,8,9572
105,1,2024,9,9622
105,1,2024,10,9653
105,1,2024,11,9973
105,1,2024,12,10505
105,1,2024,13,10755
105,1,2024,14,10830
105,1,2024,15,11092
105,1,2024,16,11405
105,1,2024,17,12221
105,1,2024,18,12485
105,1,2024,19,12561
105,1,2024,20,13075
105,1,2024,21,13588
105,1,2024,22,14379
105,1,2024,23,14413
105,1,2024,24,14906
105,0,2025,0,1957
105,0,2025,1,8310
105,0,2025,2,9488
105,0,2025,3,9582
105,0,2025,4,10011
105,0,2025,5,10461
105,0,2025,6,10473
105,0,2025,7,10616
105,0,2025,8,10702
105,0,2025,9,10754
105,0,2025,10,11413
105,0,2025,11,11427
105,0,2025,12,11555
105,0,2025,13,11605
105,0,2025,14,11770
105,0,2025,15,12009
105,0,2025,16,12665
105,0,2025,17,12828
105,0,2025,18,12860
105,0,2025,19,13003
105,0,2025,20,14847
105,0,2025,21,16004
105,0,2025,22,16010
105,0,2025,23,16569
105,0,2025,24,19130
105,1,2025,0,5014
105,1,2025,1,7391
105,1,2025,2,7844
105,1,2025,3,7898
105,1,2025,4,9668
105,1,2025,5,9790
105,1,2025,6,10021
105,1,2025,7,10078
105,1,2025,8,10623
105,1,2025,9,10650
105,1,2025,10,10844
105,1,2025,11,11181
105,1,2025,12,11299
105,1,2025,13,11366
105,1,2025,14,11632
