team_id,year,league_id,level_id,split_id,ab,ip,bf,tb,ha,k,rs,bb,r,er,gb,fb,pi,ipf,g,gs,w,l,s,sa,da,sh,sf,ta,hra,bk,ci,iw,wp,hp,gf,dp,qs,svo,bs,ra,cg,sho,sb,cs,hld,r9,avg,obp,slg,ops,h9,k9,hr9,bb9,cgp,fip,qsp,winp,rsg,svp,bsvp,gfp,era,pig,ws,whip,gbfbp,kbb,babip
251,2034,106,11,1,1171,288,1308,434,316,84,186,117,182,150,444,298,4475,1,40,40,14,18,0,243,46,1,17,9,18,0,0,1,9,2,0,27,20,0,0,0,17,1,15,1,0,13.5780,0.2699,0.3328,0.3706,0.7034,9.8636,2.6220,0.5618,3.6520,0.4250,0.0000,0.5000,0.4375,4.6500,0.0000,0.0000,0.0000,4.6821,111.8750,0.0000,1.5017,0.5984,0.7179,0.2744
252,2034,106,11,1,811,205,875,230,184,104,101,58,73,58,304,188,2962,1,40,40,15,10,0,149,26,0,6,7,2,0,0,0,6,0,0,14,11,0,0,0,0,0,10,0,0,10.6071,0.2269,0.2766,0.2836,0.5602,8.0649,4.5584,0.0877,2.5422,0.0000,0.0000,0.2750,0.6000,2.5250,0.0000,0.0000,0.0000,2.5422,74.0500,0.0000,1.1786,0.6179,1.7931,0.2560
253,2034,106,11,1,888,225,954,314,210,100,130,58,95,75,342,207,3184,2,40,40,16,10,0,148,35,0,5,12,15,0,0,3,5,3,0,17,18,0,0,0,0,0,5,1,0,10.8080,0.2365,0.2841,0.3536,0.6377,8.3752,3.9882,0.5982,2.3131,0.0000,0.0000,0.4500,0.6154,3.2500,0.0000,0.0000,0.0000,2.9911,79.6000,0.0000,1.1876,0.6230,1.7241,0.2506
254,2034,106,11,1,817,211,893,255,182,124,141,70,81,66,291,185,3088,1,40,40,17,9,0,127,43,1,4,6,6,0,0,0,8,1,0,21,11,0,0,0,0,0,9,6,0,10.7744,0.2228,0.2836,0.3121,0.5957,7.7508,5.2808,0.2555,2.9811,0.0000,0.0000,0.2750,0.6538,3.5250,0.0000,0.0000,0.0000,2.8107,77.2000,0.0000,1.1924,0.6113,1.7714,0.2547
255,2034,106,11,1,831,201,949,331,237,71,127,101,141,114,311,194,3252,2,40,40,10,14,0,178,35,1,15,13,11,0,0,2,8,1,0,17,9,0,0,0,1,0,11,3,0,15.1289,0.2852,0.3576,0.3983,0.7559,10.5769,3.1686,0.4909,4.5074,0.0250,0.0000,0.2250,0.4167,3.1750,0.0000,0.0000,0.0000,5.0876,81.3000,0.0000,1.6760,0.6158,0.7030,0.2958
256,2034,106,11,1,903,235,1004,289,203,102,131,93,109,93,359,213,3451,0,40,40,12,13,0,147,35,1,5,12,9,2,0,3,5,2,0,22,14,0,0,0,5,1,6,3,0,11.4128,0.2248,0.2971,0.3200,0.6172,7.7745,3.9064,0.3447,3.5617,0.1250,0.0000,0.3500,0.4800,3.2750,0.0000,0.0000,0.0000,3.5617,86.2750,0.0000,1.2596,0.6276,1.0968,0.2434
257,2034,107,11,1,846,212,934,276,203,105,130,76,108,89,324,184,3155,1,40,40,12,9,0,150,38,3,8,10,5,0,0,0,6,1,0,15,14,0,0,0,0,0,8,1,0,11.8681,0.2400,0.3008,0.3262,0.6270,8.6044,4.4505,0.2119,3.2214,0.0000,0.0000,0.3500,0.5714,3.2500,0.0000,0.0000,0.0000,3.7724,78.8750,0.0000,1.3140,0.6378,1.3816,0.2661
258,2034,107,11,1,844,194,959,349,248,72,84,101,184,130,283,207,3216,0,40,40,5,23,0,174,55,0,11,11,8,0,0,0,5,3,0,13,6,0,0,0,1,0,7,2,0,16.3299,0.2938,0.3670,0.4135,0.7806,11.5052,3.3402,0.3711,4.6856,0.0250,0.0000,0.1500,0.1786,2.1000,0.0000,0.0000,0.0000,6.0309,80.4000,0.0000,1.7990,0.5776,0.7129,0.3097
259,2034,107,11,1,850,212,933,290,209,97,135,75,109,87,311,204,3123,2,40,40,13,9,0,154,35,0,7,14,6,0,0,2,11,1,0,12,13,0,0,0,0,0,17,5,0,12.0611,0.2459,0.3055,0.3412,0.6466,8.8448,4.1050,0.2539,3.1740,0.0000,0.0000,0.3250,0.5909,3.3750,0.0000,0.0000,0.0000,3.6818,78.0750,0.0000,1.3354,0.6039,1.2933,0.2692
260,2034,107,11,1,894,228,980,310,222,103,140,76,97,78,349,205,3244,1,40,40,19,6,0,167,33,0,5,11,11,0,0,3,8,5,0,19,19,0,0,0,1,1,5,3,0,11.9431,0.2483,0.3092,0.3468,0.6559,8.7504,4.0599,0.4336,2.9956,0.0250,0.0000,0.4750,0.7600,3.5000,0.0000,0.0000,0.0000,3.0745,81.1000,0.0000,1.3051,0.6300,1.3553,0.2688
261,2034,107,11,1,877,220,982,327,226,77,139,88,113,92,332,221,3370,1,40,40,14,12,0,160,43,0,9,11,12,1,0,1,6,8,0,20,10,0,0,0,4,0,11,4,0,13.1528,0.2577,0.3279,0.3729,0.7008,9.2315,3.1452,0.4902,3.5946,0.1000,0.0000,0.2500,0.5385,3.4750,0.0000,0.0000,0.0000,3.7579,84.2500,0.0000,1.4251,0.6004,0.8750,0.2685
262,2034,107,11,1,1142,281,1338,476,305,85,172,183,222,183,442,276,4648,2,40,40,12,24,0,203,58,1,10,19,25,0,0,6,11,2,0,35,13,0,0,0,14,1,15,1,0,15.6568,0.2671,0.3665,0.4168,0.7833,9.7456,2.7160,0.7988,5.8473,0.3500,0.0000,0.3250,0.3333,4.3000,0.0000,0.0000,0.0000,5.8473,116.2000,0.0000,1.7325,0.6156,0.4645,0.2687
263,2034,107,11,1,813,204,896,286,200,104,121,77,105,96,317,170,3085,2,40,40,14,13,0,144,36,0,4,10,10,0,0,2,6,2,0,16,12,0,0,0,0,0,8,2,0,12.2687,0.2460,0.3114,0.3518,0.6632,8.7948,4.5733,0.4397,3.3860,0.0000,0.0000,0.3000,0.5185,3.0250,0.0000,0.0000,0.0000,4.2215,77.1250,0.0000,1.3534,0.6509,1.3506,0.2703
264,2034,107,11,1,853,212,956,320,222,71,107,95,126,99,311,219,3191,1,40,40,11,15,0,166,30,1,7,10,16,0,0,2,8,0,0,19,16,0,0,0,1,0,14,4,0,13.4364,0.2603,0.3319,0.3751,0.7071,9.4097,3.0094,0.6782,4.0267,0.0250,0.0000,0.4000,0.4231,2.6750,0.0000,0.0000,0.0000,4.1962,79.7750,0.0000,1.4929,0.5868,0.7474,0.2665
265,2034,107,11,1,708,166,807,288,219,53,96,91,133,102,259,158,2774,1,40,40,8,17,0,169,38,0,6,5,7,0,0,1,6,2,0,19,5,0,0,0,0,0,10,1,0,16.8818,0.3093,0.3866,0.4068,0.7934,11.8497,2.8677,0.3788,4.9238,0.0000,0.0000,0.1250,0.3200,2.4000,0.0000,0.0000,0.0000,5.5190,69.3500,0.0000,1.8637,0.6211,0.5824,0.3242
266,2034,107,11,1,848,216,937,296,213,86,128,81,102,96,330,208,3156,2,40,40,12,11,0,158,37,0,4,8,10,0,0,0,7,4,0,16,16,0,0,0,0,0,5,4,0,12.3785,0.2512,0.3180,0.3491,0.6671,8.8477,3.5723,0.4154,3.3646,0.0000,0.0000,0.4000,0.5217,3.2000,0.0000,0.0000,0.0000,3.9877,78.9000,0.0000,1.3569,0.6134,1.0617,0.2685
267,2034,107,11,1,777,199,871,236,180,93,138,84,100,77,309,177,3014,2,40,40,13,8,0,141,27,1,7,7,5,0,0,0,9,2,0,15,12,0,0,0,0,0,4,1,0,11.9900,0.2317,0.3057,0.3037,0.6095,8.1135,4.1920,0.2254,3.7863,0.0000,0.0000,0.3000,0.6190,3.4500,0.0000,0.0000,0.0000,3.4708,75.3500,0.0000,1.3222,0.6358,1.1071,0.2551
268,2034,107,11,1,961,233,1087,335,251,95,136,108,153,106,358,219,3568,2,40,40,11,18,0,191,46,1,13,4,10,0,0,9,11,4,0,19,15,0,0,0,4,1,10,4,0,13.9815,0.2612,0.3343,0.3486,0.6828,9.6676,3.6591,0.3852,4.1598,0.1000,0.0000,0.3750,0.3793,3.4000,0.0000,0.0000,0.0000,4.0827,89.2000,0.0000,1.5364,0.6205,0.8796,0.2773
269,2034,107,11,1,925,216,1029,377,260,94,134,91,157,125,300,232,3399,2,40,40,10,16,0,180,55,0,11,13,12,2,0,4,9,2,0,11,8,0,0,0,4,0,5,2,0,14.6631,0.2811,0.3431,0.4076,0.7506,10.8000,3.9046,0.4985,3.7800,0.1000,0.0000,0.2000,0.3846,3.3500,0.0000,0.0000,0.0000,5.1923,84.9750,0.0000,1.6200,0.5639,1.0330,0.2988
270,2034,107,11,1,959,227,1072,395,276,77,85,87,161,133,344,235,3522,2,40,40,5,26,0,194,55,4,14,17,10,0,2,2,6,6,0,17,7,0,0,0,4,0,9,2,0,14.5871,0.2878,0.3462,0.4119,0.7580,10.9107,3.0439,0.3953,3.4392,0.1000,0.0000,0.1750,0.1613,2.1250,0.0000,0.0000,0.0000,5.2577,88.0500,0.0000,1.5944,0.5941,0.8851,0.3002
271,2034,107,11,1,917,218,1024,389,277,86,131,94,140,118,341,193,3390,1,40,40,8,18,0,203,48,3,5,14,12,1,0,3,8,5,0,18,12,0,0,0,0,0,6,2,0,15.4992,0.3021,0.3683,0.4242,0.7925,11.4183,3.5450,0.4947,3.8748,0.0000,0.0000,0.3000,0.3077,3.2750,0.0000,0.0000,0.0000,4.8641,84.7500,0.0000,1.6992,0.6386,0.9149,0.3216
272,2034,107,11,1,829,213,927,279,194,60,153,90,103,86,343,217,3058,2,40,40,9,13,0,138,37,1,6,9,10,0,0,0,9,1,0,15,11,0,0,0,5,1,24,0,0,12.0047,0.2340,0.3078,0.3366,0.6443,8.1716,2.5273,0.4212,3.7910,0.1250,0.0000,0.2750,0.4091,3.8250,0.0000,0.0000,0.0000,3.6225,76.4500,0.0000,1.3292,0.6125,0.6667,0.2405
273,2034,107,11,1,850,199,938,325,231,76,94,74,135,99,280,225,3051,2,40,40,10,22,0,163,50,0,10,10,8,1,1,1,3,3,0,8,9,0,0,0,0,0,1,0,0,13.8831,0.2718,0.3287,0.3824,0.7111,10.4124,3.4257,0.3606,3.3356,0.0000,0.0000,0.2250,0.3125,2.3500,0.0000,0.0000,0.0000,4.4624,76.2750,0.0000,1.5275,0.5545,1.0270,0.2874
274,2034,107,11,1,852,217,916,270,191,119,130,59,94,72,313,199,3077,1,41,41,13,6,0,135,40,1,4,9,7,0,0,0,10,0,0,15,15,0,0,0,0,0,4,2,0,10.3528,0.2242,0.2732,0.3169,0.5901,7.9095,4.9279,0.2899,2.4433,0.0000,0.0000,0.3659,0.6842,3.1707,0.0000,0.0000,0.0000,2.9816,75.0488,0.0000,1.1503,0.6113,2.0169,0.2521
275,2034,107,11,1,892,218,970,308,228,105,96,65,119,82,330,193,3291,2,40,40,7,16,0,173,35,2,8,15,5,0,2,3,8,1,0,17,12,0,0,0,3,1,3,1,0,12.1006,0.2556,0.3043,0.3453,0.6496,9.3841,4.3216,0.2058,2.6753,0.0750,0.0000,0.3000,0.3043,2.4000,0.0000,0.0000,0.0000,3.3750,82.2750,0.0000,1.3399,0.6310,1.6154,0.2823
276,2034,107,11,1,834,219,925,283,190,96,118,77,105,90,334,198,3193,1,40,40,10,12,0,133,32,0,8,14,11,0,0,5,4,6,0,18,13,0,0,0,6,0,6,5,0,11.2021,0.2278,0.2951,0.3393,0.6345,7.7964,3.9392,0.4514,3.1596,0.1500,0.0000,0.3250,0.4545,2.9500,0.0000,0.0000,0.0000,3.6930,79.8250,0.0000,1.2173,0.6278,1.2468,0.2435
277,2034,107,11,1,839,203,912,297,215,96,128,60,107,73,260,227,3186,0,40,40,10,12,0,160,37,0,10,9,9,0,0,1,4,3,0,12,10,0,0,0,2,0,10,5,0,12.3251,0.2563,0.3048,0.3540,0.6588,9.5320,4.2562,0.3990,2.6601,0.0500,0.0000,0.2500,0.4545,3.2000,0.0000,0.0000,0.0000,3.2365,79.6500,0.0000,1.3547,0.5339,1.6000,0.2769
278,2034,107,11,1,812,208,894,275,194,134,121,73,89,72,276,176,3129,0,40,40,11,9,0,144,32,1,4,5,13,0,0,0,6,4,0,25,16,0,0,0,1,0,6,2,0,11.7260,0.2389,0.3035,0.3387,0.6421,8.3942,5.7981,0.5625,3.1587,0.0250,0.0000,0.4000,0.5500,3.0250,0.0000,0.0000,0.0000,3.1154,78.2250,0.0000,1.2837,0.6106,1.8356,0.2706
279,2034,107,11,1,859,215,942,326,216,105,139,72,114,95,297,221,3185,0,41,41,14,9,0,146,45,0,8,10,15,0,0,2,12,3,0,12,15,0,0,0,0,0,15,1,0,12.1814,0.2515,0.3089,0.3795,0.6884,9.0419,4.3953,0.6279,3.0140,0.0000,0.0000,0.3659,0.6087,3.3902,0.0000,0.0000,0.0000,3.9767,77.6829,0.0000,1.3395,0.5734,1.4583,0.2691
280,2034,107,11,1,737,184,833,259,180,86,162,88,99,74,281,162,2833,1,40,40,11,9,0,129,33,0,4,8,10,0,1,1,10,3,0,16,8,0,0,0,1,0,7,2,0,13.2315,0.2442,0.3257,0.3514,0.6771,8.7884,4.1989,0.4882,4.2966,0.0250,0.0000,0.2000,0.5500,4.0500,0.0000,0.0000,0.0000,3.6130,70.8250,0.0000,1.4539,0.6343,0.9773,0.2636
281,2034,107,11,1,817,206,898,283,212,89,152,68,96,79,309,194,3066,1,40,40,17,8,0,163,34,0,11,8,7,0,0,0,5,2,0,14,12,0,0,0,0,0,11,1,0,12.3005,0.2595,0.3140,0.3464,0.6604,9.2472,3.8821,0.3053,2.9661,0.0000,0.0000,0.3000,0.6800,3.8000,0.0000,0.0000,0.0000,3.4459,76.6500,0.0000,1.3570,0.6143,1.3088,0.2801
282,2034,107,11,1,879,214,939,292,224,101,122,53,108,82,326,190,3038,2,40,40,13,13,0,172,41,1,3,6,5,0,0,0,5,3,0,15,15,0,0,0,0,0,9,4,0,11.7391,0.2548,0.2985,0.3322,0.6307,9.3913,4.2345,0.2096,2.2220,0.0000,0.0000,0.3750,0.5000,3.0500,0.0000,0.0000,0.0000,3.4379,75.9500,0.0000,1.2904,0.6318,1.9057,0.2822
283,2034,107,11,1,804,196,899,315,218,94,122,84,117,93,313,158,3046,1,40,40,7,13,0,156,37,1,9,15,10,0,1,0,4,0,0,18,13,0,0,0,0,0,8,2,0,13.8438,0.2711,0.3367,0.3918,0.7285,9.9932,4.3090,0.4584,3.8506,0.0000,0.0000,0.3250,0.3500,3.0500,0.0000,0.0000,0.0000,4.2632,76.1500,0.0000,1.5382,0.6645,1.1190,0.2934
284,2034,107,11,1,840,214,941,297,207,96,151,84,98,84,312,209,3244,0,40,40,15,11,0,146,41,0,12,11,9,0,1,0,8,4,0,13,15,0,0,0,0,0,21,3,0,12.4065,0.2464,0.3138,0.3536,0.6674,8.7056,4.0374,0.3785,3.5327,0.0000,0.0000,0.3750,0.5769,3.7750,0.0000,0.0000,0.0000,3.5327,81.1000,0.0000,1.3598,0.5988,1.1429,0.2651
285,2034,107,11,1,957,221,1073,371,277,103,92,98,165,122,300,230,3614,0,40,40,6,24,0,213,44,1,12,10,10,0,1,2,12,4,0,11,10,0,0,0,7,0,14,1,0,15.4344,0.2894,0.3539,0.3877,0.7415,11.2805,4.1946,0.4072,3.9910,0.1750,0.0000,0.2500,0.2000,2.3000,0.0000,0.0000,0.0000,4.9683,90.3500,0.0000,1.6968,0.5660,1.0510,0.3119
286,2034,107,11,1,844,196,944,346,244,81,135,88,158,109,271,213,3212,1,40,40,6,16,0,177,44,0,10,11,12,0,0,1,11,2,0,9,7,0,0,0,0,0,11,3,0,15.3107,0.2891,0.3538,0.4100,0.7638,11.1851,3.7131,0.5501,4.0340,0.0000,0.0000,0.1750,0.2727,3.3750,0.0000,0.0000,0.0000,4.9966,80.3000,0.0000,1.6910,0.5599,0.9205,0.3049
287,2034,107,11,1,840,199,911,326,221,97,122,65,116,84,291,192,3043,2,40,40,9,13,0,154,42,1,5,12,13,0,0,1,9,0,0,10,7,0,0,0,0,0,2,2,0,12.8915,0.2631,0.3143,0.3881,0.7024,9.9616,4.3723,0.5860,2.9299,0.0000,0.0000,0.1750,0.4091,3.0500,0.0000,0.0000,0.0000,3.7863,76.0750,0.0000,1.4324,0.6025,1.4923,0.2830
288,2034,107,11,1,834,212,898,271,195,111,153,52,95,75,302,207,2987,1,40,40,18,5,0,147,30,1,9,8,10,0,0,0,6,2,0,9,13,0,0,0,0,0,10,5,0,10.5542,0.2338,0.2776,0.3249,0.6025,8.2653,4.7049,0.4239,2.2041,0.0000,0.0000,0.3250,0.7826,3.8250,0.0000,0.0000,0.0000,3.1790,74.6750,0.0000,1.1633,0.5933,2.1346,0.2562
289,2034,107,11,1,800,193,870,280,206,105,82,59,100,68,261,183,3052,1,40,40,9,14,0,152,39,0,8,10,5,0,0,0,5,3,0,15,6,0,0,0,0,0,4,2,0,12.4759,0.2575,0.3080,0.3500,0.6580,9.5897,4.8879,0.2328,2.7466,0.0000,0.0000,0.1500,0.3913,2.0500,0.0000,0.0000,0.0000,3.1655,76.3000,0.0000,1.3707,0.5878,1.7797,0.2880
290,2034,107,11,1,889,205,947,349,252,119,122,53,144,100,280,191,3153,1,40,40,10,13,0,192,35,0,2,13,12,2,0,0,7,3,0,13,12,0,0,0,0,0,10,1,0,13.5000,0.2835,0.3252,0.3926,0.7178,11.0455,5.2159,0.5260,2.3231,0.0000,0.0000,0.3000,0.4348,3.0500,0.0000,0.0000,0.0000,4.3831,78.8250,0.0000,1.4854,0.5945,2.2453,0.3158
291,2034,107,11,1,873,217,946,280,208,115,196,62,103,79,321,194,3126,0,40,40,18,11,0,157,35,0,10,11,5,0,0,0,7,1,0,13,16,0,0,0,0,0,9,3,0,11.2396,0.2383,0.2865,0.3207,0.6072,8.6267,4.7696,0.2074,2.5714,0.0000,0.0000,0.4000,0.6207,4.9000,0.0000,0.0000,0.0000,3.2765,78.1500,0.0000,1.2442,0.6233,1.8548,0.2661
292,2034,107,11,1,754,182,816,291,195,78,110,51,103,81,285,169,2770,2,40,40,7,12,0,126,48,0,7,15,6,1,0,1,5,4,0,7,9,0,0,0,0,0,10,4,0,12.3175,0.2586,0.3064,0.3859,0.6923,9.6077,3.8431,0.2956,2.5128,0.0000,0.0000,0.2250,0.3684,2.7500,0.0000,0.0000,0.0000,3.9909,69.2500,0.0000,1.3467,0.6278,1.5294,0.2792
293,2034,107,11,1,854,210,936,328,233,92,157,73,107,93,313,193,3176,1,40,40,13,11,0,168,44,1,5,12,9,1,1,1,6,2,0,17,11,0,0,0,0,0,4,2,0,13.1791,0.2728,0.3298,0.3841,0.7138,9.9699,3.9366,0.3851,3.1236,0.0000,0.0000,0.2750,0.5417,3.9250,0.0000,0.0000,0.0000,3.9794,79.4000,0.0000,1.4548,0.6186,1.2603,0.2955
294,2034,107,11,1,834,211,917,257,191,117,111,74,86,59,321,176,3143,1,40,40,12,11,0,143,36,2,3,6,6,0,1,4,9,3,0,15,11,0,0,0,0,0,5,2,0,11.4132,0.2290,0.2932,0.3082,0.6014,8.1341,4.9826,0.2555,3.1514,0.0000,0.0000,0.2750,0.5217,2.7750,0.0000,0.0000,0.0000,2.5126,78.5750,0.0000,1.2539,0.6459,1.5811,0.2591
295,2034,107,11,1,1001,249,1105,351,258,112,155,94,127,104,378,222,3788,1,40,40,17,10,0,193,47,0,6,8,10,0,0,1,8,4,0,25,17,0,0,0,4,0,5,3,0,12.8503,0.2577,0.3222,0.3506,0.6728,9.3128,4.0428,0.3610,3.3930,0.1000,0.0000,0.4250,0.6296,3.8750,0.0000,0.0000,0.0000,3.7540,94.7000,0.0000,1.4118,0.6300,1.1915,0.2802
296,2034,107,11,1,782,197,870,278,191,82,138,76,109,93,282,206,2996,2,40,40,14,11,0,136,34,0,7,10,11,0,0,0,12,5,0,14,14,0,0,0,0,0,12,2,0,12.3845,0.2442,0.3126,0.3555,0.6681,8.6965,3.7336,0.5008,3.4604,0.0000,0.0000,0.3500,0.5600,3.4500,0.0000,0.0000,0.0000,4.2344,74.9000,0.0000,1.3508,0.5779,1.0789,0.2586
297,2034,107,11,1,865,212,934,284,211,95,101,60,94,66,313,206,3178,1,40,40,10,9,0,170,22,0,8,6,13,0,0,2,7,1,0,13,11,0,0,0,0,0,7,2,0,11.5290,0.2439,0.2912,0.3283,0.6195,8.9435,4.0267,0.5510,2.5432,0.0000,0.0000,0.2750,0.5263,2.5250,0.0000,0.0000,0.0000,2.7975,79.4500,0.0000,1.2763,0.6031,1.5833,0.2588
298,2034,107,11,1,846,204,957,299,223,92,81,98,158,115,285,213,3271,2,40,40,6,26,0,175,30,1,10,8,10,0,1,2,9,1,0,19,9,0,0,0,1,0,14,0,0,14.1596,0.2636,0.3372,0.3534,0.6906,9.8062,4.0456,0.4397,4.3094,0.0250,0.0000,0.2250,0.1875,2.0250,0.0000,0.0000,0.0000,5.0570,81.7750,0.0000,1.5684,0.5723,0.9388,0.2825
299,2034,107,11,1,932,236,1018,322,238,109,178,78,90,79,345,225,3546,1,40,40,15,7,0,177,45,0,8,9,7,0,0,2,3,0,0,22,14,0,0,0,6,1,3,1,0,12.0339,0.2554,0.3104,0.3455,0.6559,9.0635,4.1509,0.2666,2.9704,0.1500,0.0000,0.3500,0.6818,4.4500,0.0000,0.0000,0.0000,3.0085,88.6500,0.0000,1.3371,0.6053,1.3974,0.2803
300,2034,107,11,1,767,185,862,295,216,74,99,83,132,103,287,172,2865,1,40,40,8,13,0,163,37,0,12,6,10,0,0,2,10,0,0,15,10,0,0,0,0,0,1,1,0,14.5198,0.2816,0.3469,0.3846,0.7315,10.4892,3.5935,0.4856,4.0306,0.0000,0.0000,0.2500,0.3810,2.4750,0.0000,0.0000,0.0000,5.0018,71.6250,0.0000,1.6133,0.6253,0.8916,0.2964
301,2034,107,11,1,781,190,859,258,195,104,99,70,93,63,288,156,2890,2,40,40,10,11,0,154,27,0,4,6,8,1,0,0,8,4,0,10,9,0,0,0,0,0,0,5,0,12.6976,0.2497,0.3132,0.3303,0.6435,9.2045,4.9091,0.3776,3.3042,0.0000,0.0000,0.2250,0.4762,2.4750,0.0000,0.0000,0.0000,2.9738,72.2500,0.0000,1.3899,0.6486,1.4857,0.2779
302,2034,107,11,1,805,196,900,302,224,87,131,86,124,106,306,168,3055,2,40,40,7,15,0,172,35,0,8,8,9,1,1,0,7,0,0,24,11,0,0,0,0,0,5,0,0,14.1864,0.2783,0.3448,0.3752,0.7200,10.2508,3.9814,0.4119,3.9356,0.0000,0.0000,0.2750,0.3182,3.2750,0.0000,0.0000,0.0000,4.8508,76.3750,0.0000,1.5763,0.6456,1.0116,0.2999
303,2034,107,11,1,803,194,925,307,228,97,122,112,124,113,277,189,3321,1,40,40,10,12,0,173,39,0,7,8,8,1,0,0,14,3,0,11,6,0,0,0,2,0,4,4,0,15.8851,0.2839,0.3708,0.3823,0.7531,10.5592,4.4923,0.3705,5.1870,0.0500,0.0000,0.1500,0.4545,3.0500,0.0000,0.0000,0.0000,5.2333,83.0250,0.0000,1.7496,0.5944,0.8661,0.3121
304,2034,107,11,1,789,197,874,292,201,79,125,83,118,106,310,174,2976,1,40,40,12,15,0,142,39,0,2,8,12,0,0,0,9,0,0,14,8,0,0,0,3,0,3,3,0,12.9527,0.2548,0.3249,0.3701,0.6950,9.1672,3.6030,0.5473,3.7855,0.0750,0.0000,0.2000,0.4444,3.1250,0.0000,0.0000,0.0000,4.8345,74.4000,0.0000,1.4392,0.6405,0.9518,0.2700
305,2034,107,11,1,782,186,879,301,224,62,97,84,130,94,272,194,2941,1,40,40,5,16,0,173,36,0,7,4,11,0,0,0,12,6,0,16,10,0,0,0,0,0,6,2,0,15.1664,0.2864,0.3572,0.3849,0.7421,10.8193,2.9946,0.5313,4.0572,0.0000,0.0000,0.2500,0.2381,2.4250,0.0000,0.0000,0.0000,4.5403,73.5250,0.0000,1.6530,0.5837,0.7381,0.2975
306,2034,107,11,1,847,188,935,356,251,71,78,77,162,108,269,205,3113,2,40,40,5,23,0,186,39,0,10,12,14,0,0,0,5,1,0,10,8,0,0,0,0,0,5,1,0,15.6943,0.2963,0.3519,0.4203,0.7722,11.9735,3.3869,0.6678,3.6731,0.0000,0.0000,0.2000,0.1786,1.9500,0.0000,0.0000,0.0000,5.1519,77.8250,0.0000,1.7385,0.5675,0.9221,0.3070
307,2034,107,11,1,946,242,1080,353,245,83,138,115,130,114,371,237,3594,1,40,40,12,11,0,173,50,1,14,8,14,0,0,0,9,4,0,21,16,0,0,0,4,0,13,2,0,13.5186,0.2590,0.3373,0.3732,0.7105,9.0990,3.0825,0.5199,4.2710,0.1000,0.0000,0.4000,0.5217,3.4500,0.0000,0.0000,0.0000,4.2338,89.8500,0.0000,1.4856,0.6102,0.7217,0.2677
308,2034,107,11,1,811,192,894,307,224,69,71,70,113,74,283,198,2969,0,40,40,7,20,0,174,26,0,8,15,9,1,0,0,11,5,0,13,7,0,0,0,1,0,2,2,0,14.0156,0.2762,0.3345,0.3785,0.7130,10.5000,3.2344,0.4219,3.2813,0.0250,0.0000,0.1750,0.2593,1.7750,0.0000,0.0000,0.0000,3.4688,74.2250,0.0000,1.5313,0.5884,0.9857,0.2901
309,2034,107,11,1,756,190,858,284,200,81,119,90,103,90,280,187,2986,2,40,40,11,7,0,147,35,1,5,5,13,0,0,0,10,6,0,17,9,0,0,0,0,0,4,3,0,13.9720,0.2646,0.3454,0.3757,0.7211,9.4406,3.8234,0.6136,4.2483,0.0000,0.0000,0.2250,0.6111,2.9750,0.0000,0.0000,0.0000,4.2483,74.6500,0.0000,1.5210,0.5996,0.9000,0.2804
310,2034,107,11,1,842,210,917,316,212,74,102,66,112,81,321,211,3086,0,40,40,12,14,0,145,41,0,6,15,11,1,0,0,9,3,0,17,9,0,0,0,0,0,7,0,0,12.0429,0.2518,0.3064,0.3753,0.6817,9.0857,3.1714,0.4714,2.8286,0.0000,0.0000,0.2250,0.4615,2.5500,0.0000,0.0000,0.0000,3.4714,77.1500,0.0000,1.3238,0.6034,1.1212,0.2634
311,2034,107,11,1,753,189,817,231,172,74,140,58,84,62,306,165,2764,1,40,40,12,5,0,127,35,0,4,6,4,2,0,0,9,2,0,12,8,0,0,0,0,0,4,3,0,11.0282,0.2284,0.2840,0.3068,0.5907,8.1761,3.5176,0.1901,2.7570,0.0000,0.0000,0.2000,0.7059,3.5000,0.0000,0.0000,0.0000,2.9472,69.1000,0.0000,1.2148,0.6497,1.2759,0.2474
312,2034,107,11,1,772,188,852,286,207,92,117,76,119,92,264,180,3002,0,40,40,8,7,0,155,36,0,2,5,11,0,0,0,8,2,0,20,9,0,0,0,0,0,4,4,0,13.6436,0.2681,0.3345,0.3705,0.7050,9.9096,4.4043,0.5266,3.6383,0.0000,0.0000,0.2250,0.5333,2.9250,0.0000,0.0000,0.0000,4.4043,75.0500,0.0000,1.5053,0.5946,1.2105,0.2921
313,2034,107,11,1,882,221,975,301,211,105,126,86,110,85,339,200,3416,0,40,40,11,10,0,153,37,0,7,10,11,1,0,0,5,0,0,11,16,0,0,0,3,1,4,4,0,12.0950,0.2392,0.3046,0.3413,0.6459,8.5928,4.2760,0.4480,3.5023,0.0750,0.0000,0.4000,0.5238,3.1500,0.0000,0.0000,0.0000,3.4615,85.4000,0.0000,1.3439,0.6289,1.2209,0.2587
314,2034,107,11,1,934,223,1025,357,257,83,115,72,137,101,315,252,3375,2,40,40,12,20,0,191,44,2,13,10,12,1,0,5,6,4,0,12,16,0,0,0,3,0,17,1,0,13.3994,0.2752,0.3255,0.3822,0.7077,10.3413,3.3398,0.4829,2.8972,0.0750,0.0000,0.4000,0.3750,2.8750,0.0000,0.0000,0.0000,4.0641,84.3750,0.0000,1.4709,0.5556,1.1528,0.2876
