team_id,year,league_id,level_id,split_id,ab,ip,bf,tb,ha,k,rs,bb,r,er,gb,fb,pi,ipf,g,gs,w,l,s,sa,da,sh,sf,ta,hra,bk,ci,iw,wp,hp,gf,dp,qs,svo,bs,ra,cg,sho,sb,cs,hld,r9,avg,obp,slg,ops,h9,k9,hr9,bb9,cgp,fip,qsp,winp,rsg,svp,bsvp,gfp,era,pig,ws,whip,gbfbp,kbb,babip
137,2034,104,5,1,1211,321,1421,416,292,158,0,187,149,136,452,309,5080,0,204,0,22,14,21,208,61,7,15,6,17,1,0,32,16,1,70,22,0,30,8,204,0,0,9,4,33,13.4579,0.2411,0.3395,0.3435,0.6830,8.1869,4.4299,0.4766,5.2430,0.0000,0.0000,0.0000,0.6111,0.0000,0.7241,0.2667,0.3431,3.8131,24.9020,0.0000,1.4922,0.5940,0.8449,0.2617
138,2034,104,5,1,1217,306,1392,465,319,122,0,147,167,136,446,305,4952,1,193,0,17,13,17,226,60,7,13,13,20,2,0,9,14,8,73,27,0,28,10,193,0,0,7,3,23,13.9260,0.2621,0.3422,0.3821,0.7243,9.3721,3.5843,0.5876,4.3188,0.0000,0.0000,0.0000,0.5667,0.0000,0.6296,0.3571,0.3782,3.9956,25.6580,0.0000,1.5212,0.5939,0.8299,0.2748
139,2034,104,5,1,1244,321,1426,481,320,143,0,156,164,143,457,319,5134,1,216,0,14,17,18,223,55,6,17,20,22,0,1,8,5,2,73,27,0,33,13,216,0,0,7,6,28,13.3880,0.2572,0.3369,0.3867,0.7235,8.9627,4.0052,0.6162,4.3693,0.0000,0.0000,0.0000,0.4516,0.0000,0.5806,0.3939,0.3380,4.0052,23.7685,0.0000,1.4813,0.5889,0.9167,0.2719
140,2034,104,5,1,1001,262,1150,358,252,117,0,135,116,102,395,234,4169,2,181,0,20,12,20,178,53,5,8,10,11,0,0,8,9,1,70,30,0,30,9,181,0,0,4,1,17,13.2944,0.2517,0.3389,0.3576,0.6965,8.6345,4.0089,0.3769,4.6256,0.0000,0.0000,0.0000,0.6250,0.0000,0.6897,0.3000,0.3867,3.4949,23.0331,0.0000,1.4734,0.6280,0.8667,0.2736
141,2034,104,5,1,1109,287,1293,431,291,116,0,160,159,149,420,281,4720,0,173,0,18,13,17,211,43,4,17,14,23,1,0,2,22,3,71,26,0,33,15,173,0,0,8,4,15,14.2369,0.2624,0.3522,0.3886,0.7408,9.1254,3.6376,0.7213,5.0174,0.0000,0.0000,0.0000,0.5806,0.0000,0.5313,0.4545,0.4104,4.6725,27.2832,0.0000,1.5714,0.5991,0.7250,0.2715
142,2034,104,5,1,1144,288,1306,446,309,123,0,136,155,133,421,279,4690,2,193,0,21,8,16,224,53,9,9,12,20,1,0,7,15,8,70,26,0,27,11,193,0,0,16,3,17,14.1236,0.2701,0.3493,0.3899,0.7391,9.6339,3.8349,0.6236,4.2402,0.0000,0.0000,0.0000,0.7241,0.0000,0.5926,0.4074,0.3627,4.1467,24.3005,0.0000,1.5416,0.6014,0.9044,0.2861
143,2034,104,5,1,975,260,1125,321,219,167,0,128,106,93,351,235,4248,1,226,0,16,14,20,157,37,8,11,10,15,0,0,6,15,3,70,20,0,33,11,226,0,0,8,2,34,12.0999,0.2246,0.3133,0.3292,0.6426,7.5711,5.7734,0.5186,4.4251,0.0000,0.0000,0.0000,0.5333,0.0000,0.6452,0.3333,0.3097,3.2151,18.7965,0.0000,1.3329,0.5990,1.3047,0.2537
144,2034,104,5,1,1106,294,1251,393,264,207,0,123,109,100,381,253,4642,0,227,0,19,14,21,194,36,8,13,9,25,2,0,10,10,1,73,22,0,30,8,227,0,0,8,7,31,11.8776,0.2387,0.3121,0.3553,0.6675,8.0816,6.3367,0.7653,3.7653,0.0000,0.0000,0.0000,0.5758,0.0000,0.7241,0.2667,0.3216,3.0612,20.4493,0.0000,1.3163,0.6009,1.6829,0.2694
145,2034,104,5,1,956,259,1106,313,210,118,0,126,114,98,394,231,3944,0,168,0,13,14,26,144,43,7,10,9,14,1,0,8,11,7,71,21,0,38,10,168,0,0,6,3,23,11.9189,0.2197,0.3121,0.3274,0.6395,7.2973,4.1004,0.4865,4.3784,0.0000,0.0000,0.0000,0.4815,0.0000,0.7222,0.2632,0.4226,3.4054,23.4762,0.0000,1.2973,0.6304,0.9365,0.2350
146,2034,104,5,1,1098,292,1263,397,266,111,0,137,121,101,443,282,4480,0,186,0,17,6,28,187,48,13,9,10,21,1,1,4,9,5,73,26,0,36,4,186,0,0,11,4,24,12.5753,0.2423,0.3267,0.3616,0.6882,8.1986,3.4212,0.6473,4.2226,0.0000,0.0000,0.0000,0.7391,0.0000,0.8750,0.1111,0.3925,3.1130,24.0860,0.0000,1.3801,0.6110,0.8102,0.2513
147,2034,104,5,1,1146,311,1295,345,241,141,0,124,79,70,458,305,4507,1,198,0,19,9,22,172,45,11,9,13,11,1,0,14,8,5,73,18,0,30,6,198,0,0,5,1,32,10.6959,0.2103,0.2882,0.3010,0.5892,6.9668,4.0760,0.3180,3.5846,0.0000,0.0000,0.0000,0.6786,0.0000,0.7857,0.2000,0.3687,2.0236,22.7626,0.0000,1.1724,0.6003,1.1371,0.2293
148,2034,104,5,1,1062,272,1227,401,280,123,0,141,152,138,413,245,4272,0,178,0,21,15,20,201,54,9,10,8,17,0,0,26,13,5,70,22,0,35,13,178,0,0,8,2,27,14.0956,0.2637,0.3498,0.3776,0.7273,9.2647,4.0699,0.5625,4.6654,0.0000,0.0000,0.0000,0.5833,0.0000,0.6061,0.3714,0.3933,4.5662,24.0000,0.0000,1.5478,0.6277,0.8723,0.2822
149,2034,104,5,1,1052,273,1187,400,275,113,0,120,116,108,402,257,4331,1,179,0,17,9,23,202,40,4,9,14,19,0,0,5,19,2,70,28,0,36,10,179,0,0,8,1,21,13.0720,0.2614,0.3356,0.3802,0.7158,9.0549,3.7207,0.6256,3.9512,0.0000,0.0000,0.0000,0.6538,0.0000,0.6970,0.2778,0.3911,3.5561,24.1955,0.0000,1.4451,0.6100,0.9417,0.2756
150,2034,104,5,1,1213,304,1426,468,316,165,0,187,189,147,423,292,5103,0,219,0,14,15,23,221,56,9,13,21,18,1,1,25,12,3,70,22,0,35,11,219,0,0,13,3,37,14.9803,0.2605,0.3573,0.3858,0.7432,9.3553,4.8849,0.5329,5.5362,0.0000,0.0000,0.0000,0.4828,0.0000,0.6765,0.3143,0.3196,4.3520,23.3014,0.0000,1.6546,0.5916,0.8824,0.2857
151,2034,105,6,1,909,222,1060,354,270,114,0,132,148,135,284,236,3745,1,160,0,14,12,12,209,46,2,14,7,8,2,0,13,14,3,58,15,0,23,9,160,0,0,6,3,16,16.3943,0.2970,0.3828,0.3894,0.7722,10.9295,4.6147,0.3238,5.3433,0.0000,0.0000,0.0000,0.5385,0.0000,0.5714,0.3913,0.3625,5.4648,23.4063,0.0000,1.8081,0.5462,0.8636,0.3271
152,2034,105,6,1,1080,264,1255,427,308,117,0,155,182,158,375,267,4515,1,178,0,16,19,17,233,46,6,11,14,15,0,0,22,11,3,61,19,0,35,17,178,0,0,9,2,14,15.8663,0.2852,0.3731,0.3954,0.7685,10.4868,3.9836,0.5107,5.2774,0.0000,0.0000,0.0000,0.4571,0.0000,0.5000,0.4857,0.3427,5.3796,25.3652,0.0000,1.7516,0.5841,0.7548,0.3055
153,2034,105,6,1,958,225,1149,444,308,76,0,171,206,171,347,216,4127,2,152,0,16,13,12,223,53,6,11,13,19,1,0,30,17,3,59,14,0,25,12,152,0,0,8,2,12,19.2230,0.3215,0.4217,0.4635,0.8852,12.2836,3.0310,0.7578,6.8198,0.0000,0.0000,0.0000,0.5517,0.0000,0.5000,0.4800,0.3882,6.8198,27.1513,0.0000,2.1226,0.6163,0.4444,0.3307
154,2034,105,6,1,971,259,1106,321,223,99,0,119,83,79,373,278,4021,1,155,0,28,3,27,165,34,3,10,8,16,1,0,7,7,3,65,20,0,39,7,155,0,0,14,2,19,11.9730,0.2297,0.3128,0.3306,0.6434,7.7391,3.4357,0.5553,4.1298,0.0000,0.0000,0.0000,0.9032,0.0000,0.7941,0.1795,0.4194,2.7416,25.9419,0.0000,1.3188,0.5730,0.8319,0.2390
155,2034,105,6,1,775,197,897,298,213,69,0,104,123,104,273,221,3148,2,150,0,14,11,12,162,31,8,8,6,14,0,0,8,10,2,56,23,0,25,11,150,0,0,10,2,22,14.5245,0.2748,0.3588,0.3845,0.7433,9.6981,3.1417,0.6374,4.7352,0.0000,0.0000,0.0000,0.5600,0.0000,0.5217,0.4400,0.3733,4.7352,20.9867,0.0000,1.6037,0.5526,0.6635,0.2843
156,2034,105,6,1,964,250,1091,335,249,107,0,109,115,104,365,242,3872,0,167,0,17,15,19,191,39,5,11,10,9,2,0,7,7,2,62,18,0,30,11,167,0,0,3,4,17,12.9600,0.2583,0.3315,0.3475,0.6790,8.9640,3.8520,0.3240,3.9240,0.0000,0.0000,0.0000,0.5313,0.0000,0.6333,0.3667,0.3713,3.7440,23.1856,0.0000,1.4320,0.6013,0.9817,0.2794
157,2034,105,6,1,1029,267,1220,349,243,136,0,168,124,99,376,261,4402,1,198,0,16,12,15,178,39,6,13,11,15,1,2,25,5,2,65,17,0,24,8,198,0,0,6,2,21,13.9040,0.2362,0.3408,0.3392,0.6799,8.1808,4.5786,0.5050,5.6559,0.0000,0.0000,0.0000,0.5714,0.0000,0.6522,0.3333,0.3283,3.3329,22.2323,0.0000,1.5374,0.5903,0.8095,0.2559
158,2034,105,6,1,1022,251,1180,398,299,98,0,142,147,133,403,215,4373,0,170,0,14,14,18,233,44,6,6,11,11,0,1,15,13,3,65,20,0,33,13,170,0,0,5,3,21,15.9203,0.2926,0.3785,0.3894,0.7679,10.7211,3.5139,0.3944,5.0916,0.0000,0.0000,0.0000,0.5000,0.0000,0.5806,0.3939,0.3824,4.7689,25.7235,0.0000,1.7570,0.6521,0.6901,0.3134
159,2034,105,6,1,840,217,975,315,210,121,0,125,111,100,293,206,3501,0,155,0,16,6,17,148,33,4,6,15,14,0,0,8,13,0,55,25,0,26,6,155,0,0,5,3,25,13.8940,0.2500,0.3450,0.3750,0.7200,8.7097,5.0184,0.5806,5.1843,0.0000,0.0000,0.0000,0.7273,0.0000,0.7391,0.2308,0.3548,4.1475,22.5871,0.0000,1.5438,0.5872,0.9680,0.2757
160,2034,105,6,1,942,242,1097,333,238,118,0,139,130,113,355,222,4099,1,176,0,11,17,9,176,39,8,6,13,10,1,0,12,12,2,60,16,0,23,14,176,0,0,7,5,18,14.0757,0.2527,0.3480,0.3535,0.7015,8.8391,4.3824,0.3714,5.1623,0.0000,0.0000,0.0000,0.3929,0.0000,0.3913,0.6087,0.3409,4.1967,23.2898,0.0000,1.5557,0.6153,0.8489,0.2780
161,2034,105,6,1,1095,271,1255,455,320,124,0,134,173,153,379,268,4616,1,191,0,14,10,11,233,56,8,13,14,17,1,0,12,18,5,64,28,0,25,13,191,0,0,3,4,19,15.2248,0.2922,0.3681,0.4155,0.7836,10.6143,4.1130,0.5639,4.4447,0.0000,0.0000,0.0000,0.5833,0.0000,0.4583,0.5200,0.3351,5.0749,24.1675,0.0000,1.6732,0.5858,0.9254,0.3133
162,2034,105,6,1,802,206,940,346,225,95,0,122,117,113,306,182,3412,1,129,0,17,11,13,152,43,9,5,12,18,2,1,14,5,1,54,19,0,23,7,129,0,0,12,5,10,15.1793,0.2805,0.3742,0.4314,0.8056,9.8142,4.1438,0.7851,5.3215,0.0000,0.0000,0.0000,0.6071,0.0000,0.6500,0.3043,0.4186,4.9289,26.4496,0.0000,1.6817,0.6270,0.7787,0.2983
163,2034,105,6,1,1056,274,1203,397,274,129,0,134,106,103,381,272,4214,1,160,0,19,8,31,191,57,3,8,12,14,2,1,28,15,1,65,19,0,39,6,160,0,0,8,2,19,13.4180,0.2595,0.3411,0.3759,0.7171,8.9891,4.2321,0.4593,4.3961,0.0000,0.0000,0.0000,0.7037,0.0000,0.8378,0.1538,0.4063,3.3791,26.3375,0.0000,1.4872,0.5835,0.9627,0.2823
164,2034,105,6,1,943,240,1092,366,239,104,0,134,133,117,356,235,3892,0,169,0,23,10,20,170,32,2,10,16,21,0,0,14,12,3,62,17,0,38,16,169,0,0,7,1,19,14.1000,0.2534,0.3450,0.3881,0.7331,8.9625,3.9000,0.7875,5.0250,0.0000,0.0000,0.0000,0.6970,0.0000,0.5556,0.4211,0.3669,4.3875,23.0296,0.0000,1.5542,0.6024,0.7761,0.2633
165,2034,105,6,1,1012,258,1184,369,268,87,0,147,130,116,407,243,4134,2,165,0,14,17,16,198,49,9,7,11,10,1,1,17,14,8,62,22,0,31,12,165,0,0,9,4,18,14.7178,0.2648,0.3603,0.3646,0.7249,9.3247,3.0271,0.3479,5.1147,0.0000,0.0000,0.0000,0.4516,0.0000,0.5714,0.3871,0.3758,4.0361,25.0545,0.0000,1.6044,0.6262,0.5918,0.2798
166,2034,105,6,1,1015,269,1150,319,216,129,0,116,90,67,392,255,4071,1,145,0,19,4,26,156,32,3,9,13,15,0,0,4,7,7,65,21,0,33,4,145,0,0,11,3,25,11.3280,0.2128,0.2956,0.3143,0.6098,7.2178,4.3106,0.5012,3.8762,0.0000,0.0000,0.0000,0.8261,0.0000,0.8667,0.1212,0.4483,2.2389,28.0759,0.0000,1.2327,0.6059,1.1121,0.2284
167,2034,105,6,1,945,246,1071,306,225,158,0,109,106,90,341,217,3871,2,171,0,16,6,13,172,36,6,9,6,11,0,0,4,15,2,61,18,0,21,8,171,0,0,4,2,14,12.2595,0.2381,0.3155,0.3238,0.6393,8.2095,5.7649,0.4014,3.9770,0.0000,0.0000,0.0000,0.7273,0.0000,0.6190,0.3810,0.3567,3.2838,22.6374,0.0000,1.3541,0.6111,1.4495,0.2726
168,2034,105,6,1,1013,252,1155,383,265,139,0,124,128,105,396,196,4173,2,167,0,19,8,16,190,46,7,7,15,14,0,0,13,6,4,65,19,0,29,11,167,0,0,8,1,26,13.9987,0.2616,0.3423,0.3781,0.7204,9.4393,4.9512,0.4987,4.4169,0.0000,0.0000,0.0000,0.7037,0.0000,0.5926,0.3793,0.3892,3.7401,24.9880,0.0000,1.5396,0.6689,1.1210,0.2895
169,2034,105,6,1,895,238,1034,307,219,96,0,119,98,89,338,241,3704,1,168,0,16,12,21,159,41,1,13,10,9,0,0,4,10,6,62,24,0,32,7,168,0,0,9,4,22,12.9902,0.2447,0.3330,0.3430,0.6760,8.2699,3.6252,0.3399,4.4937,0.0000,0.0000,0.0000,0.5714,0.0000,0.7500,0.2188,0.3690,3.3608,22.0476,0.0000,1.4182,0.5838,0.8067,0.2615
170,2034,105,6,1,744,185,854,343,219,66,0,101,110,102,263,197,3118,0,109,0,9,8,6,150,34,3,5,15,20,2,0,1,5,1,50,12,0,15,9,109,0,0,6,1,7,15.6162,0.2944,0.3772,0.4610,0.8382,10.6541,3.2108,0.9730,4.9135,0.0000,0.0000,0.0000,0.5294,0.0000,0.4000,0.6000,0.4587,4.9622,28.6055,0.0000,1.7297,0.5717,0.6535,0.3002
171,2034,105,6,1,877,209,1003,397,282,118,0,100,157,129,278,193,3688,1,145,0,11,13,12,212,44,9,12,7,19,1,0,10,10,5,59,23,0,19,7,145,0,0,2,5,26,16.6385,0.3216,0.3893,0.4527,0.8420,12.1242,5.0732,0.8169,4.2994,0.0000,0.0000,0.0000,0.4583,0.0000,0.6316,0.3684,0.4069,5.5462,25.4345,0.0000,1.8248,0.5902,1.1800,0.3497
172,2034,105,6,1,1027,260,1188,428,302,94,0,138,145,135,360,275,4123,0,193,0,17,10,24,223,48,9,13,15,16,1,0,5,13,1,66,27,0,43,14,193,0,0,5,1,28,15.2654,0.2941,0.3740,0.4167,0.7908,10.4538,3.2538,0.5538,4.7769,0.0000,0.0000,0.0000,0.6296,0.0000,0.6316,0.3256,0.3420,4.6731,21.3627,0.0000,1.6923,0.5669,0.6812,0.3075
173,2034,105,6,1,936,247,1074,319,219,133,0,122,116,101,349,234,3833,2,167,0,16,14,21,159,34,5,9,12,14,1,0,8,14,2,62,16,0,32,8,167,0,0,9,4,22,12.4643,0.2340,0.3209,0.3408,0.6617,7.9583,4.8331,0.5087,4.4334,0.0000,0.0000,0.0000,0.5333,0.0000,0.7241,0.2500,0.3713,3.6703,22.9521,0.0000,1.3769,0.5986,1.0902,0.2569
174,2034,105,6,1,993,259,1139,363,253,139,0,129,100,93,358,244,3989,1,170,0,18,14,23,186,39,10,7,13,15,1,0,19,9,0,65,24,0,35,10,170,0,0,3,2,12,13.2571,0.2548,0.3384,0.3656,0.7039,8.7802,4.8239,0.5206,4.4769,0.0000,0.0000,0.0000,0.5625,0.0000,0.6970,0.2857,0.3824,3.2275,23.4647,0.0000,1.4730,0.5947,1.0775,0.2813
175,2034,105,6,1,1141,265,1295,446,325,93,0,131,176,135,401,281,4268,2,183,0,13,14,8,244,53,2,15,16,12,1,1,20,18,5,61,10,0,18,10,183,0,0,15,2,17,15.6173,0.2848,0.3568,0.3909,0.7477,11.0100,3.1506,0.4065,4.4379,0.0000,0.0000,0.0000,0.4815,0.0000,0.4444,0.5556,0.3333,4.5734,23.3224,0.0000,1.7164,0.5880,0.7099,0.2978
176,2034,105,6,1,908,234,1032,334,218,140,0,109,115,95,338,200,3650,1,177,0,11,10,15,146,44,6,6,12,16,0,0,13,12,3,62,16,0,21,5,177,0,0,7,0,26,12.6743,0.2401,0.3216,0.3678,0.6895,8.3727,5.3770,0.6145,4.1863,0.0000,0.0000,0.0000,0.5238,0.0000,0.7500,0.2381,0.3503,3.6486,20.6215,0.0000,1.3954,0.6283,1.2844,0.2665
177,2034,105,6,1,1090,262,1255,457,314,108,0,141,176,138,380,265,4366,0,165,0,16,14,15,225,54,5,12,16,19,0,0,17,11,7,61,20,0,31,15,165,0,0,13,2,20,15.8702,0.2881,0.3696,0.4193,0.7889,10.7863,3.7099,0.6527,4.8435,0.0000,0.0000,0.0000,0.5333,0.0000,0.5000,0.4839,0.3697,4.7405,26.4606,0.0000,1.7366,0.5891,0.7660,0.3026
178,2034,105,6,1,1102,274,1244,432,311,93,0,123,136,116,399,286,4230,2,166,0,12,11,17,231,55,7,10,9,16,0,0,16,19,2,65,25,0,27,5,166,0,0,2,1,13,14.2864,0.2822,0.3525,0.3920,0.7445,10.1905,3.0473,0.5243,4.0303,0.0000,0.0000,0.0000,0.5217,0.0000,0.7727,0.1852,0.3916,3.8010,25.4819,0.0000,1.5801,0.5825,0.7561,0.2941
179,2034,105,6,1,960,236,1101,397,280,81,0,122,139,122,364,235,3855,2,172,0,19,12,8,211,42,3,10,6,21,2,0,7,9,6,57,14,0,20,11,172,0,0,4,3,24,15.5155,0.2917,0.3716,0.4135,0.7851,10.6479,3.0803,0.7986,4.6394,0.0000,0.0000,0.0000,0.6129,0.0000,0.4211,0.5500,0.3314,4.6394,22.4128,0.0000,1.6986,0.6077,0.6639,0.2984
180,2034,105,6,1,869,222,990,304,227,92,0,113,102,92,322,214,3568,0,152,0,12,17,15,168,46,3,2,8,5,0,0,8,3,3,61,25,0,30,13,152,0,0,6,1,13,13.9054,0.2612,0.3475,0.3498,0.6973,9.2027,3.7297,0.2027,4.5811,0.0000,0.0000,0.0000,0.4138,0.0000,0.5357,0.4333,0.4013,3.7297,23.4737,0.0000,1.5315,0.6007,0.8142,0.2868
181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
193,2034,106,11,1,640,165,716,217,147,91,0,65,77,53,228,158,2364,1,111,0,10,7,12,103,28,6,4,6,10,0,0,6,4,1,42,11,0,19,7,111,0,0,7,1,13,11.5948,0.2297,0.3000,0.3391,0.6391,8.0020,4.9536,0.5444,3.5383,0.0000,0.0000,0.0000,0.5882,0.0000,0.6316,0.3684,0.3784,2.8851,21.2973,0.0000,1.2823,0.5907,1.4000,0.2523
194,2034,106,11,1,643,161,736,213,155,85,0,82,75,59,231,154,2566,0,118,0,10,6,11,117,25,5,5,6,7,0,0,7,12,1,40,9,0,16,5,118,0,0,8,0,14,13.3043,0.2411,0.3256,0.3313,0.6568,8.6646,4.7516,0.3913,4.5839,0.0000,0.0000,0.0000,0.6250,0.0000,0.6875,0.3125,0.3390,3.2981,21.7458,0.0000,1.4720,0.6000,1.0366,0.2662
