team_id,year,league_id,sub_league_id,division_id,level_id,split_id,position,g,gs,tc,a,po,e,dp,tp,pb,sba,rto,er,ip,ipf,pct,range,rtop,cera
12,2029,100,0,0,1,0,0,162,1458,5978,1542,4323,113,119,0,15,112,35,0,12969,0,0.9811,4.0701,0.3125,0.0000
12,2030,100,0,0,1,0,0,162,1458,5917,1479,4342,96,128,0,9,115,41,0,13026,0,0.9838,4.0219,0.3565,0.0000
12,2031,100,0,0,1,0,0,162,1458,5926,1494,4340,92,149,0,16,134,46,0,13026,0,0.9845,4.0309,0.3433,0.0000
12,2032,100,0,0,1,0,0,162,1458,5919,1479,4364,76,132,0,10,149,44,0,13095,0,0.9872,4.0158,0.2953,0.0000
12,2033,100,0,0,1,0,0,162,1458,5865,1444,4331,90,133,0,7,103,29,0,12996,0,0.9847,3.9993,0.2816,0.0000
12,2034,100,0,0,1,0,0,162,1458,5887,1465,4343,79,122,0,10,112,41,0,13029,0,0.9866,4.0120,0.3661,0.0000
13,2018,100,0,0,1,0,0,162,1458,6157,1699,4341,117,174,0,9,107,35,0,13059,0,0.9810,4.1626,0.3271,0.0000
13,2019,100,0,0,1,0,0,162,1458,6024,1577,4341,106,172,0,8,103,23,0,13044,0,0.9824,4.0833,0.2233,0.0000
13,2020,100,0,0,1,0,0,162,1458,6070,1621,4369,80,172,0,11,93,26,0,13140,0,0.9868,4.1027,0.2796,0.0000
13,2021,100,0,0,1,0,0,162,1458,6049,1629,4315,105,172,1,16,111,28,0,12969,0,0.9826,4.1249,0.2523,0.0000
13,2022,100,0,0,1,0,0,162,1458,5973,1610,4274,89,164,0,15,114,39,0,12852,0,0.9851,4.1204,0.3421,0.0000
13,2023,100,0,0,1,0,0,162,1458,6031,1706,4247,78,195,0,19,123,29,0,12762,0,0.9871,4.1982,0.2358,0.0000
13,2024,100,0,0,1,0,0,162,1458,6141,1696,4323,122,155,0,9,108,25,0,12990,0,0.9801,4.1702,0.2315,0.0000
13,2025,100,0,0,1,0,0,162,1458,6182,1720,4334,128,148,0,11,87,24,0,13029,0,0.9793,4.1819,0.2759,0.0000
13,2026,100,0,0,1,0,0,162,1458,6164,1657,4427,80,143,0,8,110,41,0,13284,0,0.9870,4.1220,0.3727,0.0000
13,2027,100,0,0,1,0,0,162,1458,6139,1647,4382,110,141,0,9,102,18,0,13164,0,0.9821,4.1219,0.1765,0.0000
13,2028,100,0,0,1,0,0,162,1458,6142,1656,4395,91,136,0,13,85,26,0,13185,0,0.9852,4.1304,0.3059,0.0000
13,2029,100,0,0,1,0,0,162,1458,5969,1536,4358,75,123,0,16,89,29,0,13074,0,0.9874,4.0574,0.3258,0.0000
13,2030,100,0,0,1,0,0,162,1458,5904,1434,4387,83,128,0,18,100,31,0,13161,0,0.9859,3.9806,0.3100,0.0000
13,2031,100,0,0,1,0,0,162,1458,5996,1551,4372,73,153,0,14,89,23,0,13116,0,0.9878,4.0643,0.2584,0.0000
13,2032,100,0,0,1,0,0,162,1458,5867,1467,4314,86,134,0,14,85,19,0,12942,0,0.9853,4.0202,0.2235,0.0000
13,2033,100,0,0,1,0,0,162,1458,5937,1496,4358,83,136,0,3,88,26,0,13077,0,0.9860,4.0289,0.2955,0.0000
13,2034,100,0,0,1,0,0,162,1458,5810,1408,4310,92,149,0,14,94,30,0,12930,0,0.9842,3.9800,0.3191,0.0000
14,2018,100,0,1,1,0,0,162,1458,6052,1629,4327,96,154,0,10,73,16,0,12996,0,0.9841,4.1247,0.2192,0.0000
14,2019,100,0,1,1,0,0,162,1458,6123,1706,4327,90,188,0,11,76,18,0,13008,0,0.9853,4.1741,0.2368,0.0000
14,2020,100,0,1,1,0,0,162,1458,6133,1633,4404,96,162,0,11,94,18,0,13233,0,0.9843,4.1059,0.1915,0.0000
14,2021,100,0,1,1,0,0,162,1458,6107,1560,4419,128,129,0,6,67,14,0,13266,0,0.9790,4.0563,0.2090,0.0000
14,2022,100,0,1,1,0,0,162,1458,6019,1546,4363,110,123,0,16,100,29,0,13110,0,0.9817,4.0565,0.2900,0.0000
14,2023,100,0,1,1,0,0,162,1458,6180,1646,4446,88,132,0,9,87,21,0,13371,0,0.9858,4.1005,0.2414,0.0000
14,2024,100,0,1,1,0,0,162,1458,6238,1680,4460,98,137,0,10,105,23,0,13389,0,0.9843,4.1273,0.2190,0.0000
14,2025,100,0,1,1,0,0,162,1458,6019,1583,4335,101,124,0,8,117,37,0,13017,0,0.9832,4.0917,0.3162,0.0000
14,2026,100,0,1,1,0,0,162,1458,6137,1621,4398,118,145,0,13,100,23,0,13221,0,0.9808,4.0973,0.2300,0.0000
14,2027,100,0,1,1,0,0,162,1458,6017,1580,4318,119,140,0,13,114,39,0,12966,0,0.9802,4.0939,0.3421,0.0000
14,2028,100,0,1,1,0,0,162,1458,6034,1513,4434,87,127,0,10,93,25,0,13302,0,0.9856,4.0237,0.2688,0.0000
14,2029,100,0,1,1,0,0,162,1458,5957,1533,4333,91,117,0,12,108,22,0,12999,0,0.9847,4.0614,0.2037,0.0000
14,2030,100,0,1,1,0,0,162,1458,5973,1483,4376,114,137,0,24,107,23,0,13128,0,0.9809,4.0167,0.2150,0.0000
14,2031,100,0,1,1,0,0,162,1458,5875,1463,4325,87,145,0,5,81,23,0,12975,0,0.9852,4.0148,0.2840,0.0000
14,2032,100,0,1,1,0,0,162,1458,5947,1462,4409,76,120,0,10,92,29,0,13227,0,0.9872,3.9948,0.3152,0.0000
14,2033,100,0,1,1,0,0,162,1458,5884,1435,4362,87,133,0,17,133,36,0,13086,0,0.9852,3.9869,0.2707,0.0000
14,2034,100,0,1,1,0,0,162,1458,5850,1409,4371,70,126,0,9,114,30,0,13113,0,0.9880,3.9671,0.2632,0.0000
15,2018,100,0,0,1,0,0,162,1458,6078,1646,4337,95,167,0,6,71,15,0,13023,0,0.9844,4.1348,0.2113,0.0000
15,2019,100,0,0,1,0,0,162,1458,6053,1601,4393,59,135,0,5,52,11,0,13194,0,0.9903,4.0887,0.2115,0.0000
15,2020,100,0,0,1,0,0,162,1458,6133,1657,4374,102,165,0,17,76,19,0,13125,0,0.9834,4.1355,0.2500,0.0000
15,2021,100,0,0,1,0,0,162,1458,5989,1566,4341,82,153,0,5,99,29,0,13041,0,0.9863,4.0766,0.2929,0.0000
15,2022,100,0,0,1,0,0,162,1458,6042,1609,4329,104,160,0,6,74,18,0,13020,0,0.9828,4.1046,0.2432,0.0000
15,2023,100,0,0,1,0,0,162,1458,6056,1596,4359,101,150,0,11,75,18,0,13086,0,0.9833,4.0956,0.2400,0.0000
15,2024,100,0,0,1,0,0,162,1458,6099,1610,4385,104,119,0,8,82,31,0,13176,0,0.9829,4.0949,0.3780,0.0000
15,2025,100,0,0,1,0,0,162,1458,6127,1665,4326,136,141,0,9,102,27,0,12987,0,0.9778,4.1518,0.2647,0.0000
15,2026,100,0,0,1,0,0,162,1458,6023,1595,4330,98,135,0,10,60,12,0,13008,0,0.9837,4.0994,0.2000,0.0000
15,2027,100,0,0,1,0,0,162,1458,6334,1792,4428,114,153,0,8,112,30,0,13293,0,0.9820,4.2112,0.2679,0.0000
15,2028,100,0,0,1,0,0,162,1458,6164,1682,4373,109,125,0,16,96,26,0,13119,0,0.9823,4.1539,0.2708,0.0000
15,2029,100,0,0,1,0,0,162,1458,5954,1510,4348,96,109,0,21,113,33,0,13044,0,0.9839,4.0419,0.2920,0.0000
15,2030,100,0,0,1,0,0,162,1458,5897,1456,4340,101,111,0,9,88,24,0,13020,0,0.9829,4.0065,0.2727,0.0000
15,2031,100,0,0,1,0,0,162,1458,5952,1458,4406,88,115,0,11,92,21,0,13218,0,0.9852,3.9927,0.2283,0.0000
15,2032,100,0,0,1,0,0,162,1458,5941,1484,4373,84,134,0,18,99,20,0,13119,0,0.9859,4.0181,0.2020,0.0000
15,2033,100,0,0,1,0,0,162,1458,5929,1498,4327,104,137,0,23,105,29,0,12981,0,0.9825,4.0386,0.2762,0.0000
15,2034,100,0,0,1,0,0,162,1458,5947,1521,4344,82,146,0,18,89,26,0,13035,0,0.9862,4.0495,0.2921,0.0000
16,2018,100,1,0,1,0,0,162,1458,6170,1704,4376,90,177,0,17,92,28,0,13155,0,0.9854,4.1596,0.3043,0.0000
16,2019,100,1,0,1,0,0,162,1458,6126,1674,4322,130,164,0,9,121,38,0,12990,0,0.9788,4.1543,0.3140,0.0000
16,2020,100,1,0,1,0,0,163,1467,6170,1619,4411,140,151,0,22,117,29,0,13239,0,0.9773,4.0993,0.2479,0.0000
16,2021,100,1,0,1,0,0,162,1458,6078,1610,4343,125,148,0,22,108,30,0,13068,0,0.9794,4.0999,0.2778,0.0000
16,2022,100,1,0,1,0,0,162,1458,5881,1515,4247,119,124,0,14,103,26,0,12762,0,0.9798,4.0635,0.2524,0.0000
16,2023,100,1,0,1,0,0,162,1458,6030,1589,4312,129,116,0,14,121,36,0,12960,0,0.9786,4.0979,0.2975,0.0000
16,2024,100,1,0,1,0,0,162,1458,6069,1665,4296,108,132,0,20,135,27,0,12903,0,0.9822,4.1579,0.2000,0.0000
16,2025,100,1,0,1,0,0,162,1458,6131,1699,4334,98,140,0,10,102,31,0,13035,0,0.9840,4.1655,0.3039,0.0000
16,2026,100,1,0,1,0,0,162,1458,6154,1722,4319,113,159,0,14,121,33,0,12978,0,0.9816,4.1893,0.2727,0.0000
16,2027,100,1,0,1,0,0,162,1458,6092,1664,4347,81,157,0,11,118,38,0,13056,0,0.9867,4.1436,0.3220,0.0000
16,2028,100,1,0,1,0,0,162,1458,6076,1665,4345,66,127,0,14,100,23,0,13035,0,0.9891,4.1496,0.2300,0.0000
16,2029,100,1,0,1,0,0,163,1467,5869,1425,4364,80,118,0,12,123,23,0,13092,0,0.9864,3.9796,0.1870,0.0000
16,2030,100,1,0,1,0,0,162,1458,5982,1490,4408,84,125,0,15,112,41,0,13227,0,0.9860,4.0132,0.3661,0.0000
16,2031,100,1,0,1,0,0,164,1476,5909,1456,4367,86,135,0,18,108,23,0,13101,0,0.9854,4.0002,0.2130,0.0000
16,2032,100,1,0,1,0,0,162,1458,5826,1379,4348,99,130,0,11,131,24,0,13044,0,0.9830,3.9515,0.1832,0.0000
16,2033,100,1,0,1,0,0,162,1458,5845,1449,4316,80,137,0,18,92,33,0,12948,0,0.9863,4.0072,0.3587,0.0000
16,2034,100,1,0,1,0,0,162,1458,5790,1432,4278,80,138,0,18,108,25,0,12834,0,0.9862,4.0042,0.2315,0.0000
17,2018,100,1,2,1,0,0,162,1458,6187,1669,4416,102,159,0,16,73,21,0,13275,0,0.9835,4.1254,0.2877,0.0000
17,2019,100,1,2,1,0,0,162,1458,6165,1628,4425,112,150,0,16,94,17,0,13281,0,0.9818,4.1019,0.1809,0.0000
17,2020,100,1,2,1,0,0,162,1458,5988,1521,4380,87,144,0,6,105,27,0,13155,0,0.9855,4.0372,0.2571,0.0000
17,2021,100,1,2,1,0,0,162,1458,6007,1568,4350,89,140,0,11,129,34,0,13062,0,0.9852,4.0776,0.2636,0.0000
17,2022,100,1,2,1,0,0,162,1458,5959,1538,4333,88,133,0,12,139,27,0,13020,0,0.9852,4.0583,0.1942,0.0000
17,2023,100,1,2,1,0,0,162,1458,6072,1702,4256,114,157,0,7,144,44,0,12786,0,0.9812,4.1938,0.3056,0.0000
17,2024,100,1,2,1,0,0,162,1458,6257,1786,4386,85,170,0,5,136,37,0,13173,0,0.9864,4.2168,0.2721,0.0000
17,2025,100,1,2,1,0,0,163,1467,6093,1634,4355,104,136,0,6,99,17,0,13086,0,0.9829,4.1190,0.1717,0.0000
17,2026,100,1,2,1,0,0,162,1458,6223,1734,4391,98,144,0,8,93,28,0,13185,0,0.9843,4.1809,0.3011,0.0000
17,2027,100,1,2,1,0,0,162,1458,6054,1657,4296,101,143,0,7,122,39,0,12915,0,0.9833,4.1484,0.3197,0.0000
17,2028,100,1,2,1,0,0,162,1458,6097,1634,4369,94,154,0,13,91,27,0,13107,0,0.9846,4.1220,0.2967,0.0000
17,2029,100,1,2,1,0,0,162,1458,5865,1471,4306,88,146,0,20,94,35,0,12918,0,0.9850,4.0248,0.3723,0.0000
17,2030,100,1,2,1,0,0,162,1458,5916,1491,4352,73,147,0,10,107,27,0,13059,0,0.9877,4.0269,0.2523,0.0000
17,2031,100,1,2,1,0,0,162,1458,5901,1500,4315,86,168,0,10,97,29,0,12948,0,0.9854,4.0419,0.2990,0.0000
17,2032,100,1,2,1,0,0,162,1458,5907,1421,4398,88,119,0,12,121,25,0,13197,0,0.9851,3.9684,0.2066,0.0000
17,2033,100,1,2,1,0,0,162,1458,6006,1566,4371,69,168,0,20,95,22,0,13113,0,0.9885,4.0748,0.2316,0.0000
17,2034,100,1,2,1,0,0,162,1458,5938,1499,4349,90,151,0,13,113,32,0,13047,0,0.9848,4.0340,0.2832,0.0000
18,2018,100,1,1,1,0,0,162,1458,6098,1591,4391,116,166,0,9,78,18,0,13182,0,0.9810,4.0842,0.2308,0.0000
18,2019,100,1,1,1,0,0,162,1458,6044,1635,4305,104,161,0,12,110,24,0,12936,0,0.9828,4.1327,0.2182,0.0000
18,2020,100,1,1,1,0,0,162,1458,6193,1659,4436,98,167,0,17,83,12,0,13344,0,0.9842,4.1108,0.1446,0.0000
18,2021,100,1,1,1,0,0,162,1458,6070,1618,4361,91,145,0,14,94,25,0,13113,0,0.9850,4.1036,0.2660,0.0000
18,2022,100,1,1,1,0,0,162,1458,5989,1555,4317,117,130,0,8,102,24,0,12972,0,0.9805,4.0740,0.2353,0.0000
18,2023,100,1,1,1,0,0,162,1458,6122,1654,4352,116,162,0,20,113,31,0,13092,0,0.9811,4.1288,0.2743,0.0000
18,2024,100,1,1,1,0,0,162,1458,6126,1690,4353,83,154,0,12,130,41,0,13092,0,0.9865,4.1542,0.3154,0.0000
18,2025,100,1,1,1,0,0,162,1458,6004,1603,4311,90,138,0,6,130,41,0,12948,0,0.9850,4.1108,0.3154,0.0000
18,2026,100,1,1,1,0,0,162,1458,6001,1588,4347,66,142,0,7,121,29,0,13056,0,0.9890,4.0912,0.2397,0.0000
18,2027,100,1,1,1,0,0,162,1458,6060,1584,4391,85,146,0,8,109,29,0,13188,0,0.9860,4.0776,0.2661,0.0000
18,2028,100,1,1,1,0,0,162,1458,6033,1533,4416,84,126,0,12,107,24,0,13251,0,0.9861,4.0405,0.2243,0.0000
18,2029,100,1,1,1,0,0,162,1458,5899,1520,4291,88,140,0,15,132,48,0,12876,0,0.9851,4.0617,0.3636,0.0000
18,2030,100,1,1,1,0,0,162,1458,5977,1514,4373,90,135,1,5,147,38,0,13119,0,0.9849,4.0386,0.2585,0.0000
18,2031,100,1,1,1,0,0,162,1458,5960,1470,4417,73,134,0,19,115,24,0,13251,0,0.9878,3.9984,0.2087,0.0000
18,2032,100,1,1,1,0,0,162,1458,5900,1430,4387,83,112,0,13,126,35,0,13161,0,0.9859,3.9779,0.2778,0.0000
18,2033,100,1,1,1,0,0,162,1458,5952,1501,4368,83,135,0,9,130,39,0,13104,0,0.9861,4.0309,0.3000,0.0000
18,2034,100,1,1,1,0,0,162,1458,5901,1478,4329,94,138,0,14,101,31,0,12987,0,0.9841,4.0243,0.3069,0.0000
19,2018,100,1,0,1,0,0,162,1458,6122,1644,4356,122,166,0,12,101,25,0,13086,0,0.9801,4.1265,0.2475,0.0000
19,2019,100,1,0,1,0,0,162,1458,6039,1623,4318,98,158,0,16,93,20,0,12993,0,0.9838,4.1152,0.2151,0.0000
19,2020,100,1,0,1,0,0,162,1458,6140,1681,4364,95,162,0,6,107,20,0,13122,0,0.9845,4.1461,0.1869,0.0000
19,2021,100,1,0,1,0,0,162,1458,6013,1626,4305,82,149,1,14,114,24,0,12930,0,0.9864,4.1283,0.2105,0.0000
19,2022,100,1,0,1,0,0,162,1458,6103,1673,4328,102,144,0,11,118,23,0,12996,0,0.9833,4.1558,0.1949,0.0000
19,2023,100,1,0,1,0,0,162,1458,6115,1689,4332,94,160,0,11,104,25,0,13017,0,0.9846,4.1629,0.2404,0.0000
19,2024,100,1,0,1,0,0,162,1458,6013,1591,4336,86,137,0,8,103,22,0,13026,0,0.9857,4.0951,0.2136,0.0000
19,2025,100,1,0,1,0,0,162,1458,6104,1598,4371,135,119,0,12,124,30,0,13128,0,0.9779,4.0921,0.2419,0.0000
19,2026,100,1,0,1,0,0,162,1458,6147,1650,4393,104,143,0,10,127,22,0,13200,0,0.9831,4.1202,0.1732,0.0000
19,2027,100,1,0,1,0,0,162,1458,6236,1772,4370,94,176,0,9,111,27,0,13125,0,0.9849,4.2117,0.2432,0.0000
19,2028,100,1,0,1,0,0,162,1458,6191,1664,4402,125,157,0,12,140,38,0,13206,0,0.9798,4.1340,0.2714,0.0000
19,2029,100,1,0,1,0,0,163,1467,6072,1588,4378,106,119,0,8,135,31,0,13134,0,0.9825,4.0882,0.2296,0.0000
19,2030,100,1,0,1,0,0,162,1458,5966,1554,4299,113,143,0,10,152,38,0,12900,0,0.9811,4.0835,0.2500,0.0000
19,2031,100,1,0,1,0,0,163,1467,6133,1613,4420,100,148,0,15,138,40,0,13260,0,0.9837,4.0948,0.2899,0.0000
19,2032,100,1,0,1,0,0,162,1458,5917,1473,4337,107,142,0,9,103,26,0,13011,0,0.9819,4.0189,0.2524,0.0000
19,2033,100,1,0,1,0,0,162,1458,5944,1494,4356,94,121,0,18,105,32,0,13068,0,0.9842,4.0289,0.3048,0.0000
19,2034,100,1,0,1,0,0,162,1458,5998,1533,4362,103,149,0,6,112,43,0,13086,0,0.9828,4.0543,0.3839,0.0000
20,2018,100,1,2,1,0,0,162,1458,6049,1588,4364,97,152,0,11,106,33,0,13101,0,0.9840,4.0888,0.3113,0.0000
20,2019,100,1,2,1,0,0,162,1458,6109,1624,4387,98,164,0,12,106,23,0,13176,0,0.9840,4.1059,0.2170,0.0000
20,2020,100,1,2,1,0,0,162,1458,6032,1594,4358,80,142,0,16,100,26,0,13086,0,0.9867,4.0935,0.2600,0.0000
20,2021,100,1,2,1,0,0,162,1458,6137,1677,4367,93,141,0,10,104,34,0,13134,0,0.9848,4.1416,0.3269,0.0000
20,2022,100,1,2,1,0,0,162,1458,6013,1534,4401,78,126,0,8,100,23,0,13227,0,0.9870,4.0383,0.2300,0.0000
20,2023,100,1,2,1,0,0,162,1458,6013,1514,4404,95,122,0,14,96,28,0,13239,0,0.9842,4.0231,0.2917,0.0000
20,2024,100,1,2,1,0,0,162,1458,6127,1612,4416,99,138,0,11,99,37,0,13263,0,0.9838,4.0905,0.3737,0.0000
20,2025,100,1,2,1,0,0,162,1458,6021,1555,4350,116,145,0,10,98,33,0,13065,0,0.9807,4.0677,0.3367,0.0000
20,2026,100,1,2,1,0,0,162,1458,6002,1520,4384,98,130,0,10,104,23,0,13191,0,0.9837,4.0282,0.2212,0.0000
20,2027,100,1,2,1,0,0,162,1458,6108,1670,4349,89,159,0,15,104,30,0,13068,0,0.9854,4.1453,0.2885,0.0000
20,2028,100,1,2,1,0,0,162,1458,6083,1644,4362,77,139,0,19,96,28,0,13086,0,0.9873,4.1307,0.2917,0.0000
20,2029,100,1,2,1,0,0,162,1458,5995,1501,4402,92,124,0,18,100,29,0,13206,0,0.9847,4.0229,0.2900,0.0000
20,2030,100,1,2,1,0,0,162,1458,5902,1495,4343,64,111,0,7,132,44,0,13029,0,0.9892,4.0327,0.3333,0.0000
20,2031,100,1,2,1,0,0,162,1458,6065,1654,4310,101,149,0,18,143,38,0,12930,0,0.9833,4.1513,0.2657,0.0000
20,2032,100,1,2,1,0,0,162,1458,6044,1582,4362,100,132,0,15,129,32,0,13086,0,0.9835,4.0880,0.2481,0.0000
20,2033,100,1,2,1,0,0,162,1458,6025,1535,4404,86,139,0,18,98,30,0,13215,0,0.9857,4.0447,0.3061,0.0000
20,2034,100,1,2,1,0,0,162,1458,5926,1491,4374,61,130,0,15,109,25,0,13122,0,0.9897,4.0226,0.2294,0.0000
21,2018,100,1,0,1,0,0,162,1458,6067,1655,4316,96,143,0,12,103,30,0,12969,0,0.9842,4.1437,0.2913,0.0000
21,2019,100,1,0,1,0,0,162,1458,6035,1629,4317,89,151,0,12,98,24,0,12966,0,0.9853,4.1273,0.2449,0.0000
21,2020,100,1,0,1,0,0,163,1467,6087,1620,4385,82,157,0,9,101,29,0,13167,0,0.9865,4.1046,0.2871,0.0000
21,2021,100,1,0,1,0,0,163,1467,6114,1586,4431,97,135,0,9,103,24,0,13314,0,0.9841,4.0674,0.2330,0.0000
21,2022,100,1,0,1,0,0,162,1458,6065,1657,4324,84,152,0,8,106,27,0,12984,0,0.9862,4.1458,0.2547,0.0000
21,2023,100,1,0,1,0,0,162,1458,6060,1613,4337,110,142,0,11,107,35,0,13026,0,0.9818,4.1110,0.3271,0.0000
21,2024,100,1,0,1,0,0,162,1458,6118,1618,4406,94,133,0,9,132,47,0,13242,0,0.9846,4.0942,0.3561,0.0000
21,2025,100,1,0,1,0,0,162,1458,6074,1672,4308,94,120,1,9,104,37,0,12969,0,0.9845,4.1499,0.3558,0.0000
21,2026,100,1,0,1,0,0,162,1458,6166,1711,4334,121,125,1,8,130,43,0,13020,0,0.9804,4.1786,0.3308,0.0000
21,2027,100,1,0,1,0,0,162,1458,6220,1759,4342,119,170,0,12,107,33,0,13041,0,0.9809,4.2105,0.3084,0.0000
21,2028,100,1,0,1,0,0,162,1458,6165,1610,4451,104,144,0,13,69,19,0,13353,0,0.9831,4.0851,0.2754,0.0000
21,2029,100,1,0,1,0,0,162,1458,5910,1492,4324,94,108,0,14,106,33,0,12975,0,0.9841,4.0342,0.3113,0.0000
21,2030,100,1,0,1,0,0,162,1458,6008,1559,4358,91,157,0,8,115,29,0,13077,0,0.9849,4.0723,0.2522,0.0000
21,2031,100,1,0,1,0,0,163,1467,5934,1499,4348,87,126,0,9,105,34,0,13044,0,0.9853,4.0343,0.3238,0.0000
21,2032,100,1,0,1,0,0,162,1458,5919,1522,4329,68,140,0,9,93,28,0,12990,0,0.9885,4.0538,0.3011,0.0000
21,2033,100,1,0,1,0,0,162,1458,5935,1488,4373,74,146,0,15,97,25,0,13119,0,0.9875,4.0208,0.2577,0.0000
21,2034,100,1,0,1,0,0,162,1458,5855,1469,4306,80,135,0,17,113,35,0,12918,0,0.9863,4.0235,0.3097,0.0000
22,2018,100,1,1,1,0,0,162,1458,6100,1686,4305,109,182,0,18,98,22,0,12930,0,0.9821,4.1701,0.2245,0.0000
22,2019,100,1,1,1,0,0,162,1458,6118,1721,4296,101,146,0,16,128,22,0,12906,0,0.9835,4.1960,0.1719,0.0000
22,2020,100,1,1,1,0,0,162,1458,6237,1747,4381,109,180,0,11,92,23,0,13161,0,0.9825,4.1906,0.2500,0.0000
22,2021,100,1,1,1,0,0,162,1458,6075,1690,4287,98,149,0,15,92,16,0,12879,0,0.9839,4.1768,0.1739,0.0000
22,2022,100,1,1,1,0,0,162,1458,6120,1667,4342,111,151,0,10,107,28,0,13044,0,0.9819,4.1460,0.2617,0.0000
22,2023,100,1,1,1,0,0,162,1458,6066,1613,4332,121,141,0,5,110,29,0,13011,0,0.9801,4.1123,0.2636,0.0000
22,2024,100,1,1,1,0,0,162,1458,6143,1650,4377,116,147,0,8,129,39,0,13137,0,0.9811,4.1290,0.3023,0.0000
22,2025,100,1,1,1,0,0,162,1458,6066,1601,4363,102,118,1,4,99,28,0,13101,0,0.9832,4.0971,0.2828,0.0000
22,2026,100,1,1,1,0,0,162,1458,6150,1669,4363,118,167,0,14,90,21,0,13110,0,0.9808,4.1410,0.2333,0.0000
22,2027,100,1,1,1,0,0,162,1458,6206,1748,4357,101,163,0,12,119,31,0,13110,0,0.9837,4.1911,0.2605,0.0000
22,2028,100,1,1,1,0,0,162,1458,6128,1672,4351,105,139,0,10,154,37,0,13053,0,0.9829,4.1528,0.2403,0.0000
22,2029,100,1,1,1,0,0,162,1458,6057,1569,4391,97,113,0,10,119,37,0,13173,0,0.9840,4.0720,0.3109,0.0000
22,2030,100,1,1,1,0,0,162,1458,6005,1515,4386,104,145,0,13,129,25,0,13158,0,0.9827,4.0363,0.1938,0.0000
22,2031,100,1,1,1,0,0,162,1458,5989,1563,4327,99,146,0,17,126,22,0,12981,0,0.9835,4.0837,0.1746,0.0000
22,2032,100,1,1,1,0,0,162,1458,5991,1559,4336,96,148,0,3,117,40,0,13008,0,0.9840,4.0786,0.3419,0.0000
22,2033,100,1,1,1,0,0,162,1458,5974,1504,4372,98,134,0,13,103,28,0,13116,0,0.9836,4.0320,0.2718,0.0000
22,2034,100,1,1,1,0,0,162,1458,5896,1454,4346,96,129,0,15,94,27,0,13038,0,0.9837,4.0037,0.2872,0.0000
23,2018,100,1,2,1,0,0,162,1458,6180,1677,4393,110,146,0,11,87,21,0,13191,0,0.9822,4.1415,0.2414,0.0000
23,2019,100,1,2,1,0,0,162,1458,6156,1698,4367,91,161,0,8,85,29,0,13122,0,0.9852,4.1598,0.3412,0.0000
23,2020,100,1,2,1,0,0,162,1458,6067,1614,4348,105,143,0,17,85,17,0,13068,0,0.9827,4.1061,0.2000,0.0000
23,2021,100,1,2,1,0,0,163,1467,6245,1756,4380,109,156,0,8,96,34,0,13161,0,0.9825,4.1960,0.3542,0.0000
23,2022,100,1,2,1,0,0,162,1458,6128,1741,4295,92,171,0,8,98,19,0,12909,0,0.9850,4.2082,0.1939,0.0000
23,2023,100,1,2,1,0,0,163,1467,6150,1654,4401,95,142,0,15,92,28,0,13227,0,0.9846,4.1200,0.3043,0.0000
23,2024,100,1,2,1,0,0,162,1458,6195,1659,4416,120,138,0,10,115,30,0,13260,0,0.9806,4.1233,0.2609,0.0000
23,2025,100,1,2,1,0,0,162,1458,6057,1614,4327,116,150,0,14,126,32,0,13005,0,0.9808,4.1114,0.2540,0.0000
23,2026,100,1,2,1,0,0,162,1458,6003,1572,4327,104,133,0,10,118,26,0,13005,0,0.9827,4.0824,0.2203,0.0000
23,2027,100,1,2,1,0,0,162,1458,6006,1581,4335,90,149,0,9,96,19,0,13023,0,0.9850,4.0885,0.1979,0.0000
23,2028,100,1,2,1,0,0,162,1458,5885,1481,4333,71,117,0,14,90,21,0,12999,0,0.9879,4.0254,0.2333,0.0000
23,2029,100,1,2,1,0,0,162,1458,5917,1438,4365,114,127,0,18,130,28,0,13095,0,0.9807,3.9883,0.2154,0.0000
23,2030,100,1,2,1,0,0,162,1458,5923,1461,4355,107,123,0,16,108,27,0,13065,0,0.9819,4.0064,0.2500,0.0000
23,2031,100,1,2,1,0,0,162,1458,6102,1591,4439,72,144,0,13,108,34,0,13317,0,0.9882,4.0752,0.3148,0.0000
23,2032,100,1,2,1,0,0,162,1458,5988,1485,4422,81,142,0,4,130,36,0,13266,0,0.9865,4.0075,0.2769,0.0000
23,2033,100,1,2,1,0,0,162,1458,5974,1530,4367,77,137,0,12,120,36,0,13101,0,0.9871,4.0511,0.3000,0.0000
23,2034,100,1,2,1,0,0,162,1458,5891,1445,4386,60,114,0,17,83,23,0,13158,0,0.9898,3.9884,0.2771,0.0000
24,2018,100,1,1,1,0,0,163,1467,6163,1653,4402,108,160,0,9,88,33,0,13227,0,0.9825,4.1200,0.3750,0.0000
24,2019,100,1,1,1,0,0,162,1458,6100,1664,4333,103,175,0,12,119,22,0,13014,0,0.9831,4.1473,0.1849,0.0000
24,2020,100,1,1,1,0,0,162,1458,6213,1738,4362,113,134,0,15,120,36,0,13101,0,0.9818,4.1905,0.3000,0.0000
24,2021,100,1,1,1,0,0,162,1458,6059,1670,4295,94,163,0,8,126,27,0,12906,0,0.9845,4.1597,0.2143,0.0000
24,2022,100,1,1,1,0,0,162,1458,6213,1736,4366,111,165,0,11,115,29,0,13116,0,0.9821,4.1871,0.2522,0.0000
