44699,206,125,"Leisure City","LEI",25.4900,-80.4400,23770,0
44704,206,125,"Leisureville","LEI",0.0000,0.0000,1268,0
44731,206,125,"Lely Resort","LEL",26.0800,-81.7000,1577,0
44732,206,125,"Lely","LEL",26.1000,-81.7300,4364,0
45389,206,125,"Lighthouse Point","LIG",26.2800,-80.0900,11237,0
45871,206,125,"Live Oak","LIV",0.0000,0.0000,6766,0
46356,206,125,"Macclenny","MAC",30.2800,-82.1200,5071,0
46393,206,125,"McGregor","MAC",26.5600,-81.9100,7511,0
46505,206,125,"Madeira Beach","MAD",27.8000,-82.8000,4422,0
46556,206,125,"Madison","MAD",30.4700,-83.4100,3110,0
